ID,Date,IDAddress1,Address1,Same_as_wikidata_address1,IDAddress2,Address2,Same_as_wikidata_address2,Number,IDDistrict,District,Same_as_wikidata_distrito,AccidentType,Weather,Lesividad
888bb354720bcfbfb86f0e71909cb590,2021-04-08,San-Bernardo-Street,San Bernardo Street,https://wikidata.org/entity/Q5740864,,,,46,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Nublado,2
3b5f518f02231089a9208b1272d20528,2021-04-09,Avenida-De-Ramón-Y-Cajal,Avenida De Ramón Y Cajal,https://wikidata.org/entity/Q30467128,Plaza-Virgen-Guadalupana,Plaza Virgen Guadalupana,,,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Nublado,3
0e7ee3e1697767dcb1c9e88a615110ce,2021-04-10,Carretera-Garabitas,Carretera Garabitas,,,,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,LLuvia intensa,3
efe8820e729f2453a7e1c23e74cc577a,2021-04-10,Avenida-Miguel-Delibes,Avenida Miguel Delibes,,Calle-Alto-Del-Esparragal,Calle Alto Del Esparragal,,,Vicálvaro,Vicálvaro,https://wikidata.org/entity/Q589403,Otro,Nublado,1
a0f4918e30b4d25edc52b62430371954,2021-04-11,Calle-De-Valverde,Calle De Valverde,https://wikidata.org/entity/Q20639924,Calle-De-La-Puebla,Calle De La Puebla,https://wikidata.org/entity/Q28856259,,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Nublado,6
2097225599e59f280a65874fb9671a8d,2021-04-11,Calle-Del-Príncipe-De-Vergara,Calle Del Príncipe De Vergara,https://wikidata.org/entity/Q5741020,,,,262,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,14
7f4641ea6c4d83d7dd5141af999253c3,2021-04-12,Carrer-Jacint-Verdaguer,Carrer Jacint Verdaguer,https://wikidata.org/entity/Q5740564,Calle-De-Antonio-De-Leyva,Calle De Antonio De Leyva,https://wikidata.org/entity/Q42240205,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión frontal,Despejado,2
b7c4663a4a0950da5cdb39177b79e4cd,2021-04-12,Avenida-Los-Rosales,Avenida Los Rosales,,,,,408,Villaverde,Villaverde,https://wikidata.org/entity/Q919536,Caída,Despejado,2
c31f6ee6bca7e2f5b18f64a69e6728c5,2021-04-12,Avenida-Los-Rosales,Avenida Los Rosales,,,,,408,Villaverde,Villaverde,https://wikidata.org/entity/Q919536,Caída,Despejado,14
218ac95c5fd7ac541505b819cda30977,2021-04-12,Calle-Padre-Llanos,Calle Padre Llanos,,Avenida-Entrevias,Avenida Entrevias,,,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión fronto-lateral,Despejado,7
80bf5868f6c49962a2444d335f456ca4,2021-04-12,Avenida-De-La-Ciudad-De-Barcelona,Avenida De La Ciudad De Barcelona,https://wikidata.org/entity/Q5714227,Calle-Catalina-Suarez,Calle Catalina Suarez,,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Atropello a persona,Despejado,14
cb3eede8a5359390d51f6d9a3f448c44,2021-04-12,Avenida-De-La-Ciudad-De-Barcelona,Avenida De La Ciudad De Barcelona,https://wikidata.org/entity/Q5714227,Calle-Catalina-Suarez,Calle Catalina Suarez,,,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Atropello a persona,Despejado,1
5447d26701ef3095b0adcd6b28c7c708,2021-04-13,Calle-De-Guzmán-El-Bueno,Calle De Guzmán El Bueno,https://wikidata.org/entity/Q27031398,Calle-De-Fernández-De-Los-Ríos,Calle De Fernández De Los Ríos,https://wikidata.org/entity/Q26774731,,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión lateral,Despejado,1
40e889e9ca5a79567a5f4c1b5a94a6cc,2021-04-13,Gran-Vía,Gran Vía,https://wikidata.org/entity/Q1324163,,,,56,Centro,Centro,https://wikidata.org/entity/Q1763376,Caída,Lluvia débil,1
938758a2cb55ac17047cd413092b7499,2021-04-14,Calle-Del-Marqués-De-Urquijo,Calle Del Marqués De Urquijo,https://wikidata.org/entity/Q17421317,,,,30,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,7
8bbb2e3767ee9f509c9c19dd5418b2d4,2021-04-14,Calle-Convenio,Calle Convenio,,,,,41,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,7
50cd3560880047688b3003cf59a7f448,2021-04-15,Plaza-Duque-De-Pastrana,Plaza Duque De Pastrana,,Calle-Santa-Magdalena-Sofia,Calle Santa Magdalena Sofia,,,Chamartín,Chamartín,https://wikidata.org/entity/Q1766348,Caída,Lluvia débil,1
e9765f866762a2602501b30608552b07,2021-04-15,Calle-Finisterre,Calle Finisterre,,,,,29,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Alcance,Lluvia débil,1
b71b6eabd3814371f71939929e67fe5b,2021-04-16,Calle-De-Alberto-Aguilera,Calle De Alberto Aguilera,https://wikidata.org/entity/Q5740796,,,,18,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión lateral,Despejado,7
f0ce7e002735f82da61dcd89634ab70a,2021-04-21,Avenida-De-La-Ciudad-De-Barcelona,Avenida De La Ciudad De Barcelona,https://wikidata.org/entity/Q5714227,,,,202,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Atropello a persona,Nublado,14
555376374c11c7baf315d0719e6d4dbf,2021-04-21,Avenida-De-La-Ciudad-De-Barcelona,Avenida De La Ciudad De Barcelona,https://wikidata.org/entity/Q5714227,,,,202,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Atropello a persona,Nublado,7
f55b4e470a1cd410fcbd7ccc6a3ec28f,2021-04-21,Madrid-Rio---Puente-Del-Rey,Madrid Rio - Puente Del Rey,,,,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,1
073b28339d80b710103736e1e84627ea,2021-04-22,Paseo-De-La-Ermita-Del-Santo,Paseo De La Ermita Del Santo,https://wikidata.org/entity/Q28137105,,,,40,Latina,Latina,https://wikidata.org/entity/Q794954,Caída,Lluvia débil,7
d610d21f1417d588f4f257ecfccddda8,2021-04-22,Parque-Madrid-Rio,Parque Madrid Rio,,,,,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Caída,Lluvia débil,7
df29beeef6ed5fa0088ed7e72025b8e0,2021-04-22,Parque-Madrid-Rio,Parque Madrid Rio,,,,,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Caída,Lluvia débil,7
58298bfeedc1d6c8966f8effe008cd86,2021-04-23,Calle-De-Francisco-Largo-Caballero,Calle De Francisco Largo Caballero,https://wikidata.org/entity/Q62107131,Avenida-De-La-Institución-Libre-De-Enseñanza,Avenida De La Institución Libre De Enseñanza,https://wikidata.org/entity/Q5740959,,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,3
074b582806c0ba8dd9d9aefb3b3bf11f,2021-04-23,Calle-De-Gaztambide,Calle De Gaztambide,https://wikidata.org/entity/Q27243265,,,,23,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Caída,Despejado,2
22f50f0000b48ea214a320a8b779329a,2021-04-24,Serrano-Street,Serrano Street,https://wikidata.org/entity/Q5740879,,,,44,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Lluvia débil,7
96a084fa2832c647e3530aa8d785105f,2021-04-24,Paseo-De-Las-Acacias,Paseo De Las Acacias,https://wikidata.org/entity/Q55947263,Calle-Nogales,Calle Nogales,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Colisión múltiple,LLuvia intensa,7
ab51f8a0d2198510a37bae8524e11695,2021-04-24,Paseo-Rey,Paseo Rey,,,,,22,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Atropello a persona,LLuvia intensa,7
c8ae60aa9f7038bd954546e513efadfe,2021-04-24,Paseo-Rey,Paseo Rey,,,,,22,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Atropello a persona,LLuvia intensa,14
deb8b986e18e18754487b9935e364117,2021-04-24,Paseo-De-Marcelino-Camacho,Paseo De Marcelino Camacho,https://wikidata.org/entity/Q53414018,Calle-Del-General-Ricardos,Calle Del General Ricardos,https://wikidata.org/entity/Q5740542,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,LLuvia intensa,14
ffc3b2d35a2fa8a882205c9b12b4b32c,2021-04-24,Paseo-De-Marcelino-Camacho,Paseo De Marcelino Camacho,https://wikidata.org/entity/Q53414018,Calle-Del-General-Ricardos,Calle Del General Ricardos,https://wikidata.org/entity/Q5740542,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,LLuvia intensa,14
461f75ca198d61a690ad1638840ccd1e,2021-04-24,Calle-Jose-Paulete,Calle Jose Paulete,,,,,5,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Caída,Despejado,2
92e3e87ba7593065e275140fe373e1e1,2021-04-24,Metro-Ronda-De-La-Comunicacion,Metro Ronda De La Comunicacion,,,,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,6
1578738bf147a3007679e65e67c53dc3,2021-04-24,Metro-Ronda-De-La-Comunicacion,Metro Ronda De La Comunicacion,,,,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,14
ace988f6e5bc55532a7b1a146d38d40e,2021-04-25,Calle-Tintoreros,Calle Tintoreros,,Calle-De-Los-Cuchilleros,Calle De Los Cuchilleros,https://wikidata.org/entity/Q29005894,,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Lluvia débil,1
52f91ef1960b418636028d7488357362,2021-04-26,Calle-Playa-De-La-Caleta,Calle Playa De La Caleta,,Calle-Valhondo,Calle Valhondo,,,Barajas,Barajas,https://wikidata.org/entity/Q807230,Colisión fronto-lateral,Despejado,7
3312a854a257175c24d04d9304abe958,2021-04-26,Paseo-Del-Prado,Paseo Del Prado,https://wikidata.org/entity/Q2079615,,,,48,Centro,Centro,https://wikidata.org/entity/Q1763376,Colisión lateral,Despejado,6
1ba0da4557a14ec693fcf7bfa992f31b,2021-04-27,Calle-De-Bravo-Murillo,Calle De Bravo Murillo,https://wikidata.org/entity/Q5740815,,,,137,Tetuán,Tetuán,https://wikidata.org/entity/Q1773540,Alcance,LLuvia intensa,7
fabf4fef76e011adca842ed57798dddc,2021-04-27,Calle-De-Raimundo-Fernández-Villaverde,Calle De Raimundo Fernández Villaverde,https://wikidata.org/entity/Q26741180,Paseo-De-La-Castellana,Paseo De La Castellana,https://wikidata.org/entity/Q1473674,,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,LLuvia intensa,14
79222f40f3269c01144bb8d0d4c409f6,2021-04-27,Avenida-De-Los-Poblados,Avenida De Los Poblados,https://wikidata.org/entity/Q26795575,Calle-Dobla,Calle Dobla,,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión lateral,Despejado,2
9a598124deea61ee043bad54bb02b5d5,2021-04-27,Calle-Cerilleras,Calle Cerilleras,,Avenida-De-Los-Poblados,Avenida De Los Poblados,https://wikidata.org/entity/Q26795575,,Carabanchel,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,Despejado,7
3b2ab0225ba5e791e2f66d577eddbc80,2021-04-28,Camino-Viejo-De-Vicalvaro,Camino Viejo De Vicalvaro,,Avenida-De-Daroca,Avenida De Daroca,https://wikidata.org/entity/Q62107216,,Vicálvaro,Vicálvaro,https://wikidata.org/entity/Q589403,Caída,Nublado,2
6d0227489ef0065cee61809fd769df4b,2021-04-28,Calle-Carlos-Martin-Alvarez,Calle Carlos Martin Alvarez,,,,,2,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Caída,Despejado,7
9f6a03e1f32a197889d99ddb5f76fe95,2021-04-29,Calle-Chiquinquira,Calle Chiquinquira,,,,,60,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Caída,Despejado,1
f2581b221bdf47fe217d55c8d0612e16,2021-04-29,Calle-De-Arturo-Soria,Calle De Arturo Soria,https://wikidata.org/entity/Q8255504,Cuesta-Del-Sagrado-Corazón,Cuesta Del Sagrado Corazón,https://wikidata.org/entity/Q62991300,,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Atropello a persona,Nublado,14
ad9ee98b31933c74199b768b49ad70d5,2021-04-29,Calle-De-Arturo-Soria,Calle De Arturo Soria,https://wikidata.org/entity/Q8255504,Cuesta-Del-Sagrado-Corazón,Cuesta Del Sagrado Corazón,https://wikidata.org/entity/Q62991300,,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Atropello a persona,Nublado,3
3c1335267a74dbe5464e3da753de84da,2021-04-29,Avenida-De-Portugal,Avenida De Portugal,https://wikidata.org/entity/Q26736141,,,,3,Latina,Latina,https://wikidata.org/entity/Q794954,Caída,Lluvia débil,7
fb28f67fdefd381f67d0530141a23537,2021-04-30,Plaza-Colon,Plaza Colon,,Paseo-De-Recoletos,Paseo De Recoletos,https://wikidata.org/entity/Q2550870,,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Despejado,7
314aa9c7612bb7b670d5938e2a178c87,2021-04-30,Calle-Condesa-De-Venadito,Calle Condesa De Venadito,,Calle-Martinez-Villergas,Calle Martinez Villergas,,,Ciudad-Lineal,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión fronto-lateral,Despejado,3
3891118794f6e027c068bbb1063ee8e8,2021-05-01,Avenida-Valdemarin,Avenida Valdemarin,,Camino-Lavadero,Camino Lavadero,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,6
16247d44a311341fe43a1af77cb73db6,2021-05-02,Calle-Del-Doctor-Esquerdo,Calle Del Doctor Esquerdo,https://wikidata.org/entity/Q5741005,,,,47,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Despejado,1
c874af77498ecab34eb241e2bd813c28,2021-05-02,Calle-Afueras-A-Valverde,Calle Afueras A Valverde,,Calle-Isla-De-Rodas,Calle Isla De Rodas,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,7
81290ebdf0f39494637c736a072201c5,2021-05-02,Parque-Madrid-Rio,Parque Madrid Rio,,,,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,2
8026cd115935e5c0fb16fea5d166f6a5,2021-05-02,Parque-Madrid-Rio,Parque Madrid Rio,,,,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,14
74e03ddc83d111335810369fff92761b,2021-05-03,Pista-Cristo-De-El-Pardo,Pista Cristo De El Pardo,,,,,17,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,2
32aba7ccdf00d64b3cbfc1149c9b9ea3,2021-05-04,Calle-Jose-Antonio-Novais,Calle Jose Antonio Novais,,Calle-De-Ramiro-De-Maeztu,Calle De Ramiro De Maeztu,https://wikidata.org/entity/Q26833477,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,3
f2ebc8b2e405c9268af0eef5c74d40e2,2021-05-04,Calle-Jose-Antonio-Novais,Calle Jose Antonio Novais,,Calle-De-Ramiro-De-Maeztu,Calle De Ramiro De Maeztu,https://wikidata.org/entity/Q26833477,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,14
cb4223f5ccdcd5ad38397152b9a76418,2021-05-04,Calle-Los-Yebenes,Calle Los Yebenes,,,,,6,Latina,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,7
d33c9fe382eeb2a7b962226611128a82,2021-05-05,Calle-Jemenuño,Calle Jemenuño,,Paseo-Melancolicos,Paseo Melancolicos,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Despejado,3
644debfd5d9bcde2e13d425f34248d3f,2021-05-05,Cuesta-De-San-Vicente,Cuesta De San Vicente,https://wikidata.org/entity/Q5794006,,,,8,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,3
1e98916cfa0775af82f79676ee11b97f,2021-05-05,Calle-Vicente-Blasco-Ibañez,Calle Vicente Blasco Ibañez,,Calle-Enrique-Azcoaga,Calle Enrique Azcoaga,,,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión fronto-lateral,Despejado,3
4bf5d36f8b8a5493636f6e110278c8d0,2021-05-05,Calle-Manuel-Aguilar-Muñoz,Calle Manuel Aguilar Muñoz,,Paseo-Alameda-De-Osuna,Paseo Alameda De Osuna,,,Barajas,Barajas,https://wikidata.org/entity/Q807230,Colisión frontal,Despejado,7
bad0db5caf948e722af4f3e0a6ac3b8c,2021-05-05,Calle-Alhambra,Calle Alhambra,,Calle-Cuart-De-Poblet,Calle Cuart De Poblet,,,Latina,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,3
541f698dfe0032c85b70d5c09d7a51c9,2021-05-07,Calle-De-Segovia,Calle De Segovia,https://wikidata.org/entity/Q8255505,Calle-De-Beatriz-Galindo,Calle De Beatriz Galindo,https://wikidata.org/entity/Q28987115,,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Despejado,1
ed6d5eb8e45bf8d18810e788cd2d70d7,2021-05-07,Plaza-San-Juan-De-La-Cruz,Plaza San Juan De La Cruz,,Calle-De-Zurbano,Calle De Zurbano,https://wikidata.org/entity/Q27043742,,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,3
8607d193f7edda3dcd4a3b42a4c16ad4,2021-05-07,Carretera-Parque-De-Atracciones,Carretera Parque De Atracciones,,,,,1,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,3
dc4a544182f24545b192e33ae1ba768c,2021-05-07,Camino-Principe,Camino Principe,,,,,2,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,2
aeb9b8b3960255977ef2dd0063abaa69,2021-05-08,Calle-De-Santander,Calle De Santander,https://wikidata.org/entity/Q29648920,Calle-De-Melquíades-Álvarez,Calle De Melquíades Álvarez,https://wikidata.org/entity/Q29647684,,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,2
009cd0f15d5b59b7963b6aed7f9abc33,2021-05-08,Calle-De-Marcelo-Usera,Calle De Marcelo Usera,https://wikidata.org/entity/Q5740848,,,,131,Usera,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,7
54146de6bfba5a1c72623d39c2752a30,2021-05-08,Avenida-Los-Rosales,Avenida Los Rosales,,Autovia-M-40,Autovia M-40,,,Usera,Usera,https://wikidata.org/entity/Q953368,Alcance,Despejado,2
d75a8b877a590e4cfd07db3fb17f3eca,2021-05-09,Calle-De-Santa-Engracia,Calle De Santa Engracia,https://wikidata.org/entity/Q26728109,,,,80,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,Despejado,7
f7f6872afff63b81942a393a955dfe60,2021-05-09,Alcalá-Street,Alcalá Street,https://wikidata.org/entity/Q2424746,,,,211,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,7
2cc2afb896720c4009966086dcb7cd4d,2021-05-09,Avenida-Camilo-Jose-Cela,Avenida Camilo Jose Cela,,,,,29,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Lluvia débil,7
2a4e3c0de2a7cb503886342aeb1f1a77,2021-05-09,Calle-Mayorazgo-De-Duarte,Calle Mayorazgo De Duarte,,,,,40,Vicálvaro,Vicálvaro,https://wikidata.org/entity/Q589403,Caída,Despejado,2
2c52b1533dbabfb7a99f862828ec77ac,2021-05-09,Avenida-Miguel-Hernandez,Avenida Miguel Hernandez,,Calle-Torremolinos,Calle Torremolinos,,,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Caída,Nublado,2
22359d14dcd470f036043b81e1dce0ba,2021-05-09,Princesa,Princesa,https://wikidata.org/entity/Q5740935,,,,43,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,1
ca716eb751680eb99c6fff00dc448e61,2021-05-10,Plaza-Manuel-Becerra,Plaza Manuel Becerra,,,,,6,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Caída,Despejado,2
98a984bb60c3b32f8e5fbc8d626450c6,2021-05-11,Calle-Golondrina,Calle Golondrina,,,,,52,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,6
7d5e06d3bd1faec139ff6c1894186504,2021-05-11,Glorieta-Quevedo,Glorieta Quevedo,,Calle-De-Arapiles,Calle De Arapiles,https://wikidata.org/entity/Q27243804,,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,2
2b32c76474481dc3c8ae36c1309e8736,2021-05-12,Calle-De-Almagro,Calle De Almagro,https://wikidata.org/entity/Q26844339,,,,21,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión lateral,Despejado,1
d57254a0a962ad432e402fa436fa2a28,2021-05-14,Paseo-De-Los-Pontones,Paseo De Los Pontones,https://wikidata.org/entity/Q26737156,Paseo-Melancolicos,Paseo Melancolicos,,,Arganzuela,Arganzuela,https://wikidata.org/entity/Q2000929,Colisión fronto-lateral,Despejado,14
1b81f77515e0f225e3d140ba9a9cffbe,2021-05-14,Calle-Moralzarzal,Calle Moralzarzal,,Calle-La-Maso,Calle La Maso,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,3
"6c774ba880212e0fe1fc7eca6cac2c9f,2021-05-14,Avenida-Manuel-Fraga-Iribarne,Avenida Manuel Fraga Iribarne,,""Glorieta-Antonio-Chenel-""""antoñete"""""",""Glorieta Antonio Chenel """"antoñete"""""",,,Barajas,Barajas,https://wikidata.org/entity/Q807230,Colisión fronto-lateral,Despejado,2"
eaa65cca40b8a27ce8f206544845bc03,2021-05-15,San-Bernardo-Street,San Bernardo Street,https://wikidata.org/entity/Q5740864,Calle-Palma,Calle Palma,https://wikidata.org/entity/Q5740656,,Centro,Centro,https://wikidata.org/entity/Q1763376,Alcance,Despejado,2
34c4a48382321c60dca69787c6145c75,2021-05-15,Calle-San-Hilario,Calle San Hilario,,,,,5,San-Blas,San Blas,https://wikidata.org/entity/Q2001937,Caída,Despejado,7
7d3040cd16490053e9d2ae01c1203681,2021-05-15,Idb.-Parque-Lineal-Del-Manzanares,Idb. Parque Lineal Del Manzanares,,,,,,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,7
0c1939398716ed87372db0e2e5f7b6a0,2021-05-15,Idb.-Parque-Lineal-Del-Manzanares,Idb. Parque Lineal Del Manzanares,,,,,,Puente-de-Vallecas,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,7
a2a23e7458611f140171c041f15941d8,2021-05-15,Calle-De-Cea-Bermúdez,Calle De Cea Bermúdez,https://wikidata.org/entity/Q26791743,,,,52,Chamberí,Chamberí,https://wikidata.org/entity/Q1763370,Colisión lateral,Despejado,7
5ef050d6ea0c07b409ed7ab28c2a080c,2021-05-15,Calle-De-Antonio-López,Calle De Antonio López,https://wikidata.org/entity/Q42238475,,,,195E,Usera,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Despejado,7
aa43f265e9ff9ed9a9d85350eebe4c0a,2021-05-16,Calle-Sepulveda,Calle Sepulveda,,,,,1,Latina,Latina,https://wikidata.org/entity/Q794954,Caída,Despejado,7
200534d85cb54e2f550756d7a929fb27,2021-05-16,Calle-De-Velázquez,Calle De Velázquez,https://wikidata.org/entity/Q20031523,Calle-De-Goya,Calle De Goya,https://wikidata.org/entity/Q28015873,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,14
f6eb1e718798f7c17e41c36e86b288e0,2021-05-16,Avenida-De-Las-Fuerzas-Armadas,Avenida De Las Fuerzas Armadas,https://wikidata.org/entity/Q29353164,Calle-De-Eduardo-Haro-Tecglen,Calle De Eduardo Haro Tecglen,https://wikidata.org/entity/Q29353490,,Hortaleza,Hortaleza,https://wikidata.org/entity/Q1928529,Caída,Despejado,6
59d4d0ad8876aae8dca2dd1d61f2c525,2021-05-16,Avenida-Del-Doctor-García-Tapia,Avenida Del Doctor García Tapia,https://wikidata.org/entity/Q28935864,Autovia-M-40,Autovia M-40,,,Moratalaz,Moratalaz,https://wikidata.org/entity/Q2076109,Colisión fronto-lateral,Despejado,7
cd2921f28941b4e80132746f42f6a5ad,2021-05-17,Plaza-Manuel-Becerra,Plaza Manuel Becerra,,Alcalá-Street,Alcalá Street,https://wikidata.org/entity/Q2424746,,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,5
fc38e184d5d6798c9535eeabe406405f,2021-05-18,Calle-De-Bravo-Murillo,Calle De Bravo Murillo,https://wikidata.org/entity/Q5740815,Calle-De-Lope-De-Haro,Calle De Lope De Haro,https://wikidata.org/entity/Q28039019,,Tetuán,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Despejado,3
154a8e4c6018a873eccb301e45fb8fd8,2021-05-18,Calle-Cerro-De-La-Plata,Calle Cerro De La Plata,,,,,6,Retiro,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,3
c0ad47ee02209824494d5097556c48b0,2021-05-19,Avenida-De-Los-Poblados,Avenida De Los Poblados,https://wikidata.org/entity/Q26795575,,,,70,Latina,Latina,https://wikidata.org/entity/Q794954,Colisión lateral,Despejado,7
40ecf2f1b558041a5b4915429f66b26c,2021-05-19,Carretera-Alcobendas-A-Barajas,Carretera Alcobendas A Barajas,,,,,30,Barajas,Barajas,https://wikidata.org/entity/Q807230,Colisión lateral,Despejado,1
62e362f2d685c20871d095c74d958bd6,2021-05-19,Paseo-De-Recoletos,Paseo De Recoletos,https://wikidata.org/entity/Q2550870,,,,22,Salamanca,Salamanca,https://wikidata.org/entity/Q1773521,Alcance,Despejado,7
764ca83e4a650004aa30946245432e77,2021-05-20,Camino-Viejo-De-Vicalvaro,Camino Viejo De Vicalvaro,,,,,,Vicálvaro,Vicálvaro,https://wikidata.org/entity/Q589403,Caída,Despejado,7
9f346117972509c2acf012dba89d76a2,2021-05-20,Carretera-Castilla,Carretera Castilla,,,,,,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,7
536d92dcc93b6e44edbdcf04ec8fd184,2021-05-20,Glorieta-Olga-Ramos-(farola-84),Glorieta Olga Ramos (farola 84),,,,,,Fuencarral-El-Pardo,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,1
9b83dd6fa79bc6b8245cb2e9de80d761,2021-05-21,Carretera-Rodajos,Carretera Rodajos,,,,,2,Moncloa-Aravaca,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Caída,Despejado,2
