PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;48;12;28079048_12_8;2021;10;03;00032;V;00025;V;00018;V;00013;V;00010;V;00008;V;00008;V;00009;V;00009;V;00011;V;00015;V;00022;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;7;28079049_7_8;2021;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;8;28079049_8_8;2021;10;03;00017;V;00012;V;00009;V;00007;V;00005;V;00005;V;00005;V;00005;V;00005;V;00007;V;00008;V;00012;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;12;28079049_12_8;2021;10;03;00018;V;00013;V;00010;V;00008;V;00007;V;00007;V;00006;V;00007;V;00007;V;00009;V;00010;V;00014;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;49;14;28079049_14_6;2021;10;03;63.04;V;63.52;V;53.16;V;43.39;V;41.12;V;39.90;V;41.68;V;40.37;V;39.51;V;35.98;V;30.76;V;25.37;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;7;28079050_7_8;2021;10;03;00006;V;00005;V;00004;V;00003;V;00006;V;00002;V;00002;V;00006;V;00006;V;00007;V;00009;V;00013;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;8;28079050_8_8;2021;10;03;00036;V;00027;V;00021;V;00014;V;00011;V;00008;V;00008;V;00011;V;00012;V;00016;V;00019;V;00023;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;9;28079050_9_47;2021;10;03;00014;V;00010;V;00006;V;00001;V;00002;V;00005;V;00001;V;00003;V;00006;V;00001;V;00007;V;00013;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;10;28079050_10_47;2021;10;03;00022;V;00018;V;00014;V;00005;V;00003;V;00009;V;00001;V;00006;V;00010;V;00004;V;00012;V;00017;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;50;12;28079050_12_8;2021;10;03;00046;V;00034;V;00028;V;00019;V;00021;V;00011;V;00011;V;00020;V;00022;V;00027;V;00032;V;00043;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;7;28079054_7_8;2021;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;8;28079054_8_8;2021;10;03;00020;V;00014;V;00011;V;00005;V;00004;V;00004;V;00004;V;00007;V;00007;V;00007;V;00010;V;00012;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;12;28079054_12_8;2021;10;03;00022;V;00016;V;00013;V;00006;V;00006;V;00005;V;00005;V;00008;V;00008;V;00008;V;00012;V;00015;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;54;14;28079054_14_6;2021;10;03;56.35;V;58.65;V;51.82;V;43.09;V;40.47;V;38.84;V;39.39;V;36.44;V;34.73;V;31.84;V;26.04;V;20.13;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;7;28079055_7_8;2021;10;03;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00004;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;8;28079055_8_8;2021;10;03;00030;V;00013;V;00006;V;00003;V;00002;V;00002;V;00003;V;00003;V;00004;V;00005;V;00011;V;00017;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;10;28079055_10_47;2021;10;03;00023;V;00019;V;00017;V;00011;V;00005;V;00010;V;00007;V;00007;V;00009;V;00008;V;00012;V;00022;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;12;28079055_12_8;2021;10;03;00033;V;00015;V;00008;V;00004;V;00004;V;00004;V;00004;V;00004;V;00006;V;00007;V;00015;V;00024;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;20;28079055_20_59;2021;10;03;002.1;V;002.4;V;001.2;V;000.9;V;000.7;V;000.4;V;000.4;V;000.4;V;000.6;V;000.4;V;000.4;V;001.7;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;30;28079055_30_59;2021;10;03;000.4;V;000.4;V;000.2;V;000.2;V;000.4;V;001.3;V;001.2;V;001.6;V;000.1;V;000.2;V;000.7;V;000.2;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;55;35;28079055_35_59;2021;10;03;000.4;V;000.3;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;6;28079056_6_48;2021;10;03;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;7;28079056_7_8;2021;10;03;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00003;V;00004;V;00008;V;00010;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;8;28079056_8_8;2021;10;03;00027;V;00015;V;00011;V;00006;V;00007;V;00006;V;00006;V;00007;V;00007;V;00011;V;00018;V;00020;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;9;28079056_9_47;2021;10;03;00009;V;00009;V;00008;V;00003;V;00006;V;00008;V;00003;V;00004;V;00003;V;00006;V;00005;V;00010;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;10;28079056_10_47;2021;10;03;00013;V;00012;V;00011;V;00005;V;00007;V;00009;V;00004;V;00004;V;00004;V;00007;V;00007;V;00011;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;56;12;28079056_12_8;2021;10;03;00034;V;00019;V;00015;V;00009;V;00010;V;00009;V;00008;V;00010;V;00011;V;00017;V;00030;V;00036;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;1;28079057_1_38;2021;10;03;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;7;28079057_7_8;2021;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;8;28079057_8_8;2021;10;03;00018;V;00012;V;00010;V;00008;V;00006;V;00005;V;00005;V;00006;V;00006;V;00007;V;00011;V;00014;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;10;28079057_10_47;2021;10;03;00011;V;00016;V;00009;V;00007;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00008;V;00006;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;57;12;28079057_12_8;2021;10;03;00019;V;00014;V;00011;V;00009;V;00007;V;00007;V;00007;V;00007;V;00007;V;00008;V;00013;V;00018;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;7;28079058_7_8;2021;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;8;28079058_8_8;2021;10;03;00034;V;00027;V;00014;V;00008;V;00007;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;12;28079058_12_8;2021;10;03;00036;V;00029;V;00016;V;00010;V;00008;V;00004;V;00004;V;00005;V;00005;V;00005;V;00006;V;00006;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;58;14;28079058_14_6;2021;10;03;29.58;V;30.68;V;54.14;V;55.60;V;46.66;V;48.90;V;48.84;V;47.50;N;48.03;V;47.05;V;44.96;V;38.19;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;7;28079059_7_8;2021;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;8;28079059_8_8;2021;10;03;00018;V;00012;V;00010;V;00007;V;00006;V;00005;V;00005;V;00006;V;00006;V;00008;V;00011;V;00014;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;12;28079059_12_8;2021;10;03;00019;V;00014;V;00011;V;00008;V;00007;V;00007;V;00006;V;00008;V;00007;V;00010;V;00012;V;00015;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;59;14;28079059_14_6;2021;10;03;71.80;V;70.59;V;62.11;V;48.09;V;44.30;V;43.37;V;44.29;V;42.70;V;40.95;V;37.48;V;32.66;V;27.66;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;7;28079060_7_8;2021;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;8;28079060_8_8;2021;10;03;00020;V;00017;V;00013;V;00011;V;00010;V;00009;V;00009;V;00010;V;00009;V;00010;V;00012;V;00012;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;10;28079060_10_47;2021;10;03;00011;V;00007;V;00008;V;00013;V;00008;V;00005;V;00002;V;00004;V;00004;V;00008;V;00008;V;00010;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;12;28079060_12_8;2021;10;03;00022;V;00018;V;00015;V;00013;V;00012;V;00011;V;00010;V;00011;V;00011;V;00012;V;00013;V;00014;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;60;14;28079060_14_6;2021;10;03;82.51;V;79.40;V;71.82;V;55.61;V;47.90;V;46.89;V;47.49;V;47.55;V;46.85;V;44.27;V;41.48;V;37.86;V;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
