hasIdBycicleParking,description,state,installDate,PostalAddress
528464,SITUADOS_APARCABICICLETAS - CENTRO SOCIOCULTURAL BOHEMIOS,OPERATIVO,,CALLE LOS BOHEMIOS
528467,SITUADOS_APARCABICICLETAS - CALLE DE LA CORTE DE FARAON 35,OPERATIVO,,CALLE LA CORTE DE FARAON
528524,SITUADOS_APARCABICICLETAS - CALLE DE LA CANCION DEL OLVIDO 13,OPERATIVO,,CALLE LA CANCION DEL OLVIDO
528525,SITUADOS_APARCABICICLETAS - IES CELESTINO MUTIS,OPERATIVO,,CALLE JUAN PEÑALVER
528529,SITUADOS_APARCABICICLETAS - METRO VILLAVERDE ALTO,OPERATIVO,,CALLE VALLE DE TOBALINA
528442,"SITUADOS_APARCABICICLETAS - 
C.E.I.P. AZORÍN",OPERATIVO,,CALLE GODELLA
528532,SITUADOS_APARCABICICLETAS - METRO VILLAVERDE ALTO,OPERATIVO,,CALLE DOMINGO PARRAGA
528533,SITUADOS_APARCABICICLETAS - I.E.S. CIUDAD DE LOS ANGELES,OPERATIVO,,CALLE ANOETA
528534,SITUADOS_APARCABICICLETAS - CALLE DE LA RESINA 27,OPERATIVO,,CALLE RESINA
3569426,SITUADOS_APARCABICICLETAS - COLEGIO PÚBLICO CIUDAD DE LOS ÁNGELES,OPERATIVO,2017-02-11T00:00:00Z,CALLE LA ALEGRIA DE LA HUERTA
3569427,SITUADOS_APARCABICICLETAS - PASEO DE ALBERTO PALACIOS 15,OPERATIVO,2017-02-11T00:00:00Z,PASEO ALBERTO PALACIOS
3569428,SITUADOS_APARCABICICLETAS - JUNTA MUNICIPAL DEL DISTRITO DE VILLAVERDE,OPERATIVO,2017-02-11T00:00:00Z,CALLE ARROYO BUENO
3569429,SITUADOS_APARCABICICLETAS - I.E.S. EL ESPINILLO,OPERATIVO,2017-02-11T00:00:00Z,CALLE UNANIMIDAD
3568893,"SITUADOS_APARCABICICLETAS - 
LA N@VE- CALLE DE LA PIMIENTA 18",OPERATIVO,,CALLE PIMIENTA
3568894,"SITUADOS_APARCABICICLETAS-
CENTRO CULTURAL SANTA PETRONILA",OPERATIVO,,CALLE MARIA MARTINEZ OVIOL
528276,"SITUADO_APARCABICICLETAS - CALLE PEÑA GORBEA, 13",OPERATIVO,,CALLE PEÑA GORBEA
528275,"SITUADO_APARCABICICLETAS - CALLE PEÑA UBIÑA, 6",OPERATIVO,,CALLE PEÑA UBIÑA
528315,SITUADO_APARCABICICLETAS,OPERATIVO,,CALLE SIERRA CARBONERA
528268,SITUADO_APARCABICICLETAS - CALLE DE LA SIERRA MOLINA 1,OPERATIVO,,CALLE SIERRA MOLINA
528580,SITUADO_APARCABICICLETAS- IAM INFORMATICA DEL AYUNTAMIENTO DE MADRID,OPERATIVO,,AVENIDA ENTREVIAS
528515,SITUADO_APARCABICICLETAS - IES ARCIPRESTE DE HITA,OPERATIVO,,RONDA SUR
3569430,"SITUADO_APARCABICICLETAS - Calle de Puerto Serrano, 3",OPERATIVO,2017-02-11T00:00:00Z,CALLE MARISMAS
528578,SITUADO_APARCABICICLETAS - IES NUMANCIA,OPERATIVO,,CALLE MARISMAS
528298,SITUADO_APARCABICICLETAS - CALLE DEL PUERTO DE CANENCIA 9,OPERATIVO,,CALLE PUERTO DE CANENCIA
528300,SITUADO_APARCABICICLETAS - COLEGIO LOS TILOS,OPERATIVO,,CALLE EL BOSCO
528504,SITUADO_APARCABICICLETAS - CALLE DE BENJAMIN PALENCIA 2,OPERATIVO,,CALLE BENJAMIN PALENCIA
528267,SITUADO_APARCABICICLETAS- COLEGIO CENTRO CULTURAL PALOMERAS,OPERATIVO,,CALLE ANTONIO MAIRENA
528266,SITUADO_APARCABICICLETAS- CAMPO FUTBOL ARAGON,OPERATIVO,,CALLE ANTONIO MAIRENA
528260,SITUADO_APARCABICICLETAS - CALLE DE LOS ANDALUCES 20,OPERATIVO,,CALLE ANDALUCES
528265,SITUADO_APARCABICICLETAS - CENTRO DE SALUD FEDERICA MONTSENY,OPERATIVO,,AVENIDA ALBUFERA
528576,SITUADO_APARCABICICLETAS - CALLE DE GUILLERMO PINGARRON 2,OPERATIVO,,CALLE GUILLERMO PINGARRON
528551,SITUADO_APARCABICICLETAS - CALLE DE GERARDO DIEGO 15,OPERATIVO,,CALLE GERARDO DIEGO
528508,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA MIGUEL HERNANDEZ,OPERATIVO,,CALLE EXTREMEÑOS
528270,"SITUADO_APARCABICICLETAS - CALLE DE CARLOS SOLE 13,",OPERATIVO,,CALLE CARLOS SOLE
461390,SITUADO_APARCABICICLETAS - CALLE DE JOSE PAULETE 59,OPERATIVO,,CALLE JOSE PAULETE
528308,SITUADO_APARCABICICLETAS -  CENTRO CULTURAL ALBERTO SANCHEZ,OPERATIVO,,CALLE RISCO DE PELOCHE
528429,SITUADO_APARCABICICLETAS - CALLE DEL PAYASO FOFO 9,OPERATIVO,,CALLE PAYASO FOFO
3844950,"SITUADOS_APARCABICICLETAS - EMPRESA MUNICIPAL DE TRANSPORTES DE MADRID, S.A.",OPERATIVO,2017-07-12T00:00:00Z,AVENIDA POBLADOS
528355,SITUADO_APARCABICICLETAS - CALLE DE JAVIER DE MIGUEL 33A,OPERATIVO,,CALLE JAVIER DE MIGUEL
528313,SITUADO_APARCABICICLETAS - AVENIDA DE PABLO NERUDA 89B,OPERATIVO,,AVENIDA PABLO NERUDA
528366,SITUADO_APARCABICICLETAS - AVENIDA DE PABLO NERUDA 93,OPERATIVO,,AVENIDA PABLO NERUDA
528272,SITUADO_APARCABICICLETAS - CALLE DE LOS LEONESES 23,OPERATIVO,,CALLE LEONESES
528262,SITUADO_APARCABICICLETAS - IES ANTONIO DOMINGUEZ ORTIZ,OPERATIVO,,AVENIDA MIGUEL HERNANDEZ
528365,SITUADO_APARCABICICLETAS - AVENIDA DE BUENOS AIRES 99,OPERATIVO,,AVENIDA BUENOS AIRES
528517,SITUADO_APARCABICICLETAS - CALLE DE TRISTANA 10,OPERATIVO,,CALLE TRISTANA
528312,SITUADO_APARCABICICLETAS - COLEGIO PUBLICO ASTURIAS,OPERATIVO,,CALLE ASTURIANOS
528311,SITUADO_APARCABICICLETAS - CENTRO DEPORTIVO MUNICIPAL PUENTE DE VALLECAS,OPERATIVO,,CALLE PAYASO FOFO
528358,SITUADO_APARCABICICLETAS - AVENIDA DEL PARQUE DE PALOMERAS BAJAS 13,OPERATIVO,,AVENIDA PARQUE DE PALOMERAS BAJAS
528516,SITUADO_APARCABICICLETAS - CALLE DE NOVECENTO 4,OPERATIVO,,CALLE VIRIDIANA
528514,SITUADO_APARCABICICLETAS - POLIDEPORTIVO PALOMERAS,OPERATIVO,,CALLE TRANVIA DE ARGANDA
528496,SITUADO_APARCABICICLETAS - CALLE DE ENRIQUE GARCIA ALVAREZ 11,OPERATIVO,,CALLE ENRIQUE GARCIA ALVAREZ
528503,SITUADO_APARCABICICLETAS - CALLE DE ROMEO Y JULIETA 13,OPERATIVO,,CALLE ROMEO Y JULIETA
3568901,SITUADO_APARCABICICLETAS- CALLE DE MARTINEZ DE LA RIVA 98,OPERATIVO,,CALLE MARTINEZ DE LA RIVA
3573477,SITUADO_APARCABICICLETAS - CALLE DE MARTINEZ DE LA RIVA 98,OPERATIVO,2017-10-24T00:00:00Z,CALLE MARTINEZ DE LA RIVA
3568902,SITUADO_ APARCABICICLETAS- PLAZA DE LA PEÑA GUDINA 1,OPERATIVO,,PLAZA PEÑA GUDINA
528549,"SITUADO_APARCABICICLETAS - 
Punto Limpio FIjo Distrito Vicálvaro",OPERATIVO,,CALLE SEPIOLITA
528367,SITUADO_APARCABICICLETAS - CALLE DE LA SEPIOLITA 1,OPERATIVO,,CALLE SEPIOLITA
528438,SITUADO_APARCABICICLETAS - IES VILLABLANCA,OPERATIVO,,CALLE VILLABLANCA
528346,SITUADO_APARCABICICLETAS - COLEGIO DE LA PRESENTACION DE NTRA SRA,OPERATIVO,,CALLE LARDERO
528271,SITUADO_APARCABICICLETAS - DOCTOR SEVERO OCHOA,OPERATIVO,,CALLE EZCARAY
528273,SITUADO_APARCABICICLETAS - IES JOAQUIN RODRIGO,OPERATIVO,,CALLE CASALARREINA
528279,SITUADO_APARCABICICLETAS - PASEO DE LOS ARTILLEROS 35,OPERATIVO,,PASEO ARTILLEROS
528480,SITUADO_APARCABICICLETAS - CALLE DEL MERCURIO 20,OPERATIVO,,CALLE MERCURIO
528282,SITUADO_APARCABICICLETAS - CALLE DE SAN CIPRIANO 46,OPERATIVO,,CALLE SAN CIPRIANO
528495,"SITUADO_APARCABICICLETAS - 
Oficina de Atención a la Ciudadanía. Línea Madrid. Distrito de Vicálvaro",OPERATIVO,,PLAZA DON ANTONIO DE ANDRES
528281,SITUADO_APARCABICICLETAS - CEIP PEDRO DUQUE,OPERATIVO,,CALLE MARMOLINA
528421,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA MUNICIPAL FRANCISCO AYALA,OPERATIVO,,BULEVAR INDALECIO PRIETO
528351,SITUADO_APARCABICICLETAS - CENTRO CULTURAL VALDEBERNARDO,OPERATIVO,,BULEVAR INDALECIO PRIETO
528454,SITUADO_APARCABICICLETAS- COLEGIO EL VALLE VALDEBERNARDO,OPERATIVO,,CALLE CORDEL DE PAVONES
528319,SITUADO_APARCABICICLETAS - ESCUELA MUNICIPAL DE MUSICA DE VICALVARO,OPERATIVO,,BULEVAR INDALECIO PRIETO
528499,SITUADO_APARCABICICLETAS - BULEVAR DE INDALECIO PRIETO 7,OPERATIVO,,BULEVAR INDALECIO PRIETO
528310,SITUADO_APARCABICICLETAS - IES VALDEBERNARDO,OPERATIVO,,BULEVAR INDALECIO PRIETO
528309,SITUADO_APARCABICICLETAS- CENTRO DEPORTIVO MUNICIPAL DE VALDEBERNARDO,OPERATIVO,,CALLE LADERA DE LOS ALMENDROS
528470,SITUADO_APARCABICICLETAS - CENTRO DEPORTIVO MUNICIPAL DE VILCALVARO,OPERATIVO,,PASEO POLIDEPORTIVO
528510,SITUADO_APARCABICICLETAS - Colegio Zazuar,OPERATIVO,,CALLE ZAZUAR
461388,SITUADO_APARCABICICLETAS - IES VILLA DE VALLECAS,OPERATIVO,,CALLE VILLARINO DE LOS AIRES
528465,SITUADO_APARCABICICLETAS - CALLE DE FUENTIDUEÑA 11,OPERATIVO,,CALLE FUENTIDUEÑA
528476,"SITUADO_APARCABICICLETAS - 
Centro Deportivo Municipal Miguel Guillén Prim Madrid",OPERATIVO,,CALLE FUENTIDUEÑA
528461,SITUADO_APARCABICICLETAS - CALLE DE FUENTIDUEÑA 41,OPERATIVO,,CALLE FUENTIDUEÑA
528478,SITUADO_APARCABICICLETAS - CALLE DE LA HUELGA 6,OPERATIVO,,CALLE HUELGA
528474,SITUADO_APARCABICICLETAS - CALLE DEL CONGOSTO 35,OPERATIVO,,CALLE CONGOSTO
529234,SITUADO_APARCABICICLETAS - CEIP JUAN GRIS,OPERATIVO,,PASAJE CONGOSTO
528479,SITUADO_APARCABICICLETAS - Instalación Deportiva Municipal Mar Abierto,OPERATIVO,,CAMINO SUERTE
528483,SITUADO_APARCABICICLETAS,OPERATIVO,,CALLE MONTES DE BARBANZA
528475,SITUADO_APARCABICICLETAS - CALLE DE LA REVOLTOSA 19,OPERATIVO,,CALLE LA REVOLTOSA
528488,SITUADO_APARCABICICLETAS - CALLE DE LA SIERRA DE PALOMERAS 12B,OPERATIVO,,CALLE SIERRA DE PALOMERAS
528468,SITUADO_APARCABICICLETAS - CALLE DE LA PEÑA VEIGA 6,OPERATIVO,,CALLE PEÑA VEIGA
528481,SITUADO_APARCABICICLETAS - CALLE DEL MONTE AYA 12,OPERATIVO,,CALLE MONTE AYA
528473,SITUADO_APARCABICICLETAS - CP Educación Infantil Primaria Y Secundaria Liceo Versalles,OPERATIVO,,CALLE PUERTO DE SOMOSIERRA
528494,SITUADO_APARCABICICLETAS - Oficina de Atención a la Ciudadanía. Villa de Vallecas,OPERATIVO,,PASEO FEDERICO GARCIA LORCA
528472,SITUADO_APARCABICICLETAS - Centro Cultural Francisco Fatou,OPERATIVO,,CALLE MANUEL VELEZ
528471,SITUADO_APARCABICICLETAS - Colegio Sagrado Corazón,OPERATIVO,,CALLE SAN JAIME
528489,SITUADO_APARCABICICLETAS - CALLE DE LA SIERRA GADOR 42,OPERATIVO,,CALLE SIERRA GADOR
3575550,SITUADO_APARCABICICLETAS - CALLE DE LA SIERRA VIEJA 62,OPERATIVO,2017-10-26T00:00:00Z,CALLE SIERRA VIEJA
528552,SITUADO_APARCABICICLETAS - Estación cercanías Vallecas,OPERATIVO,,CALLE JESUS DEL PINO
528447,SITUADO_APARCABICICLETAS - Vallecas C.F.,OPERATIVO,,CALLE PUERTO DE REINOSA
528482,SITUADO_APARCABICICLETAS - CENTRO JUVENIL EL SITIO DE MI RECREO,OPERATIVO,,CALLE REAL DE ARGANDA
528462,SITUADO_APARCABICICLETAS - Escuela De Música Creativa S L,OPERATIVO,,CALLE AGUSTIN GARCIA MALLA
528466,SITUADO_APARCABICICLETAS - CALLE DE DIEGO OLIVERA VICTORIO 2,OPERATIVO,,CALLE DIEGO OLIVERA VICTORIO
528318,SITUADO_APARCABICICLETAS - Centro Cultural PILAR MIRÓ Villa de Vallecas,OPERATIVO,,CALLE ENRIQUE GARCIA ALVAREZ
528501,SITUADO_APARCABICICLETAS - Centro Cultural Zazuar,OPERATIVO,,CALLE ZAZUAR
528507,SITUADO_APARCABICICLETAS - Colegio Público Ciudad de Valencia,OPERATIVO,,CALLE CERRO DE ALMODOVAR
528370,"SITUADO_APARCABICICLETAS - 
CENTRO JUVENIL EL ALEPH",OPERATIVO,,CALLE ZAZUAR
528505,"SITUADO_APARCABICICLETAS - 
C.E.I.P. Ciudad De Valencia",OPERATIVO,,CALLE CERRO DE ALMODOVAR
528427,SITUADO_APARCABICICLETAS - AVENIDA DEL ENSANCHE DE VALLECAS 14F,OPERATIVO,,AVENIDA ENSANCHE DE VALLECAS
528423,SITUADO_APARCABICICLETAS - CALLE DE PUENTEDEY 5F,OPERATIVO,,CALLE PUENTEDEY
528292,SITUADOS_APARCABICILETAS-COLEGIO LA MILAGROSA,OPERATIVO,,PLAZA PARROQUIA
528293,"SITUADOS_APARCABICICLETAS-
IES EMILIO CASELAR",OPERATIVO,,PLAZA GANDARA DE ORO
528295,SITUADOS_APARCABICICLETAS - UNIÓN FEDERAL DE POLICIA,OPERATIVO,,PLAZA CARABANCHEL
528296,SITUADOS_APARCABICICLETAS-CALLE  VIA LUSITANA 3A,OPERATIVO,,CALLE VIA LUSITANA
528299,SITUADOS_APARCABICICLETAS-COLEGIO DIOCESANO MARÍA INMACULADA,OPERATIVO,,CALLE JOAQUIN TURINA
528303,SITUADOS_APARCABICICLETAS - CALLE DEL CIDRO 10,OPERATIVO,,CALLE CIDRO
528323,SITUADOS_APARCABICICLETAS - METRO CARABANCHEL ALTO,OPERATIVO,,CALLEJON ROSA
528324,SITUADOS_APARCABICICLETAS - PLAZA DE LA EMPERATRIZ 5,OPERATIVO,,PLAZA EMPERATRIZ
528325,SITUADOS_APARCABICILETAS - CENTRO INTEGRADO FRANCISCO DE GOYA,OPERATIVO,,CALLE ALFREDO ALEIX
528326,SITUADOS_APARCABICILETAS- COLEGIO SALESIANOS CARABANCHEL,OPERATIVO,,RONDA DON BOSCO
528327,SITUADOS_APARCABICICLETAS - AVENIDA DE LOS POBLADOS 122,OPERATIVO,,AVENIDA POBLADOS
528328,SITUADOS_APARCABICICLETAS - CALLE DEL JACOBEO 1,OPERATIVO,,CALLE JACOBEO
528330,SITUADOS_APARCABICICLETAS - COLEGIO ÁRTICA,OPERATIVO,,CALLE MORALES
528378,SITUADOS_APARCABICICLETAS - METRO PLAZA ELÍPTICA,OPERATIVO,,AVENIDA OPORTO
528380,SITUADOS_APARCABICICLETAS - COMPLEJO DEPORTIVO MUNICIPAL DE LA MINA,OPERATIVO,,CALLE MONSEÑOR OSCAR ROMERO
528383,SITUADOS_APARCABICICLETAS - C.D.PUERTA BONITA,OPERATIVO,,CALLE VIA CARPETANA
528385,SITUADOS_APARCABICICLETAS - AVENIDA DE LOS POBLADOS 106,OPERATIVO,,AVENIDA POBLADOS
528389,SITUADOS_APARCABICICLETAS - METRO PLAZA ELÍPTICA,OPERATIVO,,PLAZA FERNANDEZ LADREDA
528391,SITUADOS_APARCABICICLETAS - CALLE DE LA LONJA DE LA SEDA 41,OPERATIVO,,CALLE LONJA DE LA SEDA
528393,SITUADOS_APARCABICICLETAS - CALLE DE LOS MORALES 33,OPERATIVO,,CALLE MORALES
528394,SITUADOS_APARCABICICLETAS - CALLE DE ATAPUERCA 5E,OPERATIVO,,CALLE ATAPUERCA
528397,SITUADOS_APARCABICICLETAS - CALLE DE NUESTRA SEÑORA DE LA LUZ 11,OPERATIVO,,CALLE NUESTRA SEÑORA DE LA LUZ
528398,SITUADOS_APARCABICICLETAS - CALLE DE CASTROJERIZ 18,OPERATIVO,,CALLE CASTROJERIZ
528399,SITUADOS_APARCABICICLETAS - CEPA VISTA ALEGRE,OPERATIVO,,CALLE GENERAL RICARDOS
528400,SITUADOS_APARCABICICLETAS-COLEGIO SANTA RITA,OPERATIVO,,CALLE EUGENIA DE MONTIJO
3568866,SITUADOS_APARCABICICLETAS-AVENIDA DE OPORTO 100,OPERATIVO,,GLORIETA VALLE DE ORO
3568867,SITUADOS_APARCABICICLETAS-AVENIDA DE OPORTO 30,OPERATIVO,,AVENIDA OPORTO
3568890,SITUADOS_APARCABICICLETAS-CALLE DE BLASA PEREZ 1,OPERATIVO,,CALLE GENERAL RICARDOS
3568892,SITUADOS_APARCABICICLETAS-CALLE DE SANTA LUCRECIA 11,OPERATIVO,,CALLE SANTA LUCRECIA
528402,SITUADOS_APARCABICICLETAS - CALLE DE NUESTRA SEÑORA DE LA ANTIGUA 52C,OPERATIVO,,CALLE NUESTRA SEÑORA DE LA ANTIGUA
528575,SITUADO_APARCABICICLETAS - Estación de metro Las Suertes,OPERATIVO,,CALLE CAÑADA DEL SANTISIMO
3575644,SITUADOS_APARCABICICLETAS - CEIP MAESTRO PADILLA,OPERATIVO,2017-11-14T00:00:00Z,AVENIDA PESETA
528332,SITUADOS_APARCABICICLETAS - I.E.S. VISTA ALEGRE,OPERATIVO,,CALLE GENERAL RICARDOS
528485,SITUADO_APARCABICICLETAS - CALLE DE PUENTELARRA 28,OPERATIVO,,CALLE PUENTELARRA
528559,SITUADO_APARCABICICLETAS - PABELLON MUNICIPAL DE DEPORTES CERRO ALMODOVAR,OPERATIVO,,Calle Cerro Almodóvar
3575653,SITUADOS_APARCABICICLETAS - CALLE DEL PATRIMONIO DE LA HUMANIDAD 37,OPERATIVO,2017-11-14T00:00:00Z,CALLE PATRIMONIO DE LA HUMANIDAD
528449,SITUADO_APARCABICICLETAS - CALLE DEL PADRE LLANOS 5,OPERATIVO,,CALLE PADRE LLANOS
528305,SITUADO_APARCABICICLETAS - CALLE DEL PUERTO DE BALBARAN 127,OPERATIVO,,CALLE PUERTO DE BALBARAN
528368,SITUADO_APARCABICICLETAS - AVENIDA  ENTREVIAS 92,OPERATIVO,,AVENIDA ENTREVIAS
528320,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA MUNICIPAL DE VICALVARO,OPERATIVO,,CALLE VILLARDONDIEGO
528502,SITUADO_APARCABICICLETAS - CALLE DE MINERVA 161,OPERATIVO,,CALLE MINERVA
528356,SITUADO_APARCABICICLETAS - CENTRO DEPORTIVO MUNICIPAL DE VALDEBERNARDO,OPERATIVO,,CALLE LADERA DE LOS ALMENDROS
528484,"SITUADO_APARCABICICLETAS - 
CENTRO JUVENIL EL SITIO DE MI RECREO",OPERATIVO,,CALLE REAL DE ARGANDA
528497,"SITUADO_APARCABICICLETAS - 
Instalaciones deportivas La Unión",OPERATIVO,,CALLE DIEGO OLIVERA VICTORIO
528348,SITUADO_APARCABICICLETAS - AVENIDA DE SANTA EUGENIA 2,OPERATIVO,,AVENIDA SANTA EUGENIA
528558,SITUADO_APARCABICICLETAS -  Pabellón Municipal de Deportes Cerro Almodovar,OPERATIVO,,CALLE CERRO DE ALMODOVAR
528554,SITUADO_APARCABICICLETAS - Estación de metro de Valdecarros,OPERATIVO,,AVENIDA ENSANCHE DE VALLECAS
528321,SITUADO_APARCABICICLETAS- ESTACION DE CERCANIAS DE VICALVARO,OPERATIVO,,CALLE SAN CIPRIANO
528486,SITUADO_APARCABICICLETAS- Estacion de Metro la Gavia,OPERATIVO,,CALLE PUENTEDEY
528361,SITUADO_APARCABICICLETAS - Pabellon Nueva Castilla Voley,OPERATIVO,,CALLE PICO DE LA CIERVA
528419,SITUADO_APARCABICICLETAS - CALLE DE PUENTEDEY 5F,OPERATIVO,,CALLE PUENTEDEY
3577914,SITUADO_APARCABICICLETAS - CALLE DE SAN CIPRIANO,OPERATIVO,2017-11-16T00:00:00Z,AVENIDA DAROCA
528550,SITUADO_APARCABICICLETAS - AUTOVIA  M-30 1000EX,OPERATIVO,,AUTOVIA M-30
3579662,"SITUADO_APARCABICICLETAS - CALLE DEL CONGOSTO, 78",OPERATIVO,2017-11-17T00:00:00Z,AVENIDA CERRO MILANO
124590,Situado Aparcabicicletas COLEGIO SALESIANOS DE ATOCHA (SITUADO LINEAL),OPERATIVO,,RONDA ATOCHA
162466,Situado Aparcabicicletas ENTRADA PARQUE BERLÍN,OPERATIVO,,CALLE DOCTOR MARCO CORERA
233575,Situado Aparcabicicletas ESTACIÓN METRO/CERCANÍAS ALUCHE (C/ de Valmojado 295),OPERATIVO,,CALLE VALMOJADO
457836,SITUADO APARCABICICLETAS - Av. GRAN VIA DE SAN FRANCISCO Nº21,OPERATIVO,,AVENIDA GRAN VIA DE SAN FRANCISCO
3847544,Situado aparcabicicletas,OPERATIVO,,AVENIDA CANILLEJAS A VICALVARO
3847500,Situado aparcabicicletas,OPERATIVO,,AVENIDA ARCENTALES
3847355,Situado aparcabicicletas,OPERATIVO,,CALLE SAN VENANCIO
3848671,Situado aparcabicicletas,OPERATIVO,,CALLE PUERTO DE SANTA MARIA
3848681,SITUADO_APARCABICICLETAS COLEGIO SENARA,OPERATIVO,2018-04-19T00:00:00Z,AVENIDA MORATALAZ
529261,Situado aparcabicicletas,OPERATIVO,,AVENIDA ANDES
3965609,SITUADOS_APARCABICICLETAS - AUTOVÍA DEL SUR,OPERATIVO,2017-12-18T00:00:00Z,AVENIDA LOS ROSALES
3912931,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO CODERCH
3912936,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FELIX CANDELA
3912941,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3912945,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE LUIS MARTINEZ FEDUCHI
3912950,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA DE LAS MERCEDES DE BORBON
3912955,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913486,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FINA DE CALDERON
3913514,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913517,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913520,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSEFINA ALDECOA
3913524,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA DE LAS MERCEDES DE BORBON
3913526,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA FRANCISCO JAVIER SAENZ DE OIZA
3913529,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE LEANDRO SILVA
3913532,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE LEANDRO SILVA
3913535,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA SECUNDINO ZUAZO
3913537,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JORDI SOLE TURA
3914117,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JORDI SOLE TURA
3914121,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JORDI SOLE TURA
3914125,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JULIO CANO LASSO
3914129,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914134,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914138,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914142,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914147,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ
3914152,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914158,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914164,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914171,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914176,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914181,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914186,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914193,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914209,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914213,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE ESTANISLAO PEREZ PITA
3914214,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914215,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914216,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914220,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914223,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE MARIA REICHE
3914227,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914392,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,AVENIDA JUAN ANTONIO SAMARANCH
3914394,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914398,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914402,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
3914406,Situado aparcabicicletas,OPERATIVO,2018-01-02T00:00:00Z,CALLE FERNANDO HIGUERAS
