municipio_codigo,municipio_nombre,municipio_wikidata,sexo,min_edad,max_edad,poblacion_empadronada
078,Madarcos,https://wikidata.org/entity/Q985048,Mujer,85,89,1
078,Madarcos,https://wikidata.org/entity/Q985048,Mujer,90,94,0
078,Madarcos,https://wikidata.org/entity/Q985048,Mujer,95,99,0
078,Madarcos,https://wikidata.org/entity/Q985048,Mujer,100,199,0
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,0,4,74229
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,5,9,76089
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,10,14,71240
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,15,19,68629
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,20,24,75317
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,25,29,90676
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,30,34,108339
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,35,39,125271
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,40,44,131017
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,45,49,120912
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,50,54,113001
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,55,59,96764
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,60,64,75118
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,65,69,65996
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,70,74,60098
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,75,79,47409
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,80,84,43461
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,85,89,25876
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,90,94,9246
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,95,99,1705
079,Madrid,https://wikidata.org/entity/Q2807,Hombre,100,199,207
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,0,4,70756
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,5,9,72247
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,10,14,68658
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,15,19,66381
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,20,24,77123
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,25,29,98949
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,30,34,116461
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,35,39,130883
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,40,44,137406
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,45,49,129656
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,50,54,128460
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,55,59,113740
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,60,64,94452
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,65,69,87857
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,70,74,84045
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,75,79,70702
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,80,84,72238
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,85,89,50990
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,90,94,23948
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,95,99,6309
079,Madrid,https://wikidata.org/entity/Q2807,Mujer,100,199,1120
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,0,4,1954
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,5,9,2520
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,10,14,2483
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,15,19,2185
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,20,24,1965
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,25,29,1785
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,30,34,2047
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,35,39,2488
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,40,44,2869
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,45,49,2749
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,50,54,2564
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,55,59,1939
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,60,64,1624
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,65,69,1590
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,70,74,1380
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,75,79,788
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,80,84,502
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,85,89,266
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,90,94,91
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,95,99,19
080,Majadahonda,https://wikidata.org/entity/Q427505,Hombre,100,199,2
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,0,4,1900
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,5,9,2266
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,10,14,2360
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,15,19,1987
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,20,24,1898
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,25,29,1906
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,30,34,2375
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,35,39,2805
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,40,44,3332
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,45,49,3297
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,50,54,2861
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,55,59,2388
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,60,64,2068
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,65,69,2043
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,70,74,1565
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,75,79,912
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,80,84,680
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,85,89,488
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,90,94,258
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,95,99,77
080,Majadahonda,https://wikidata.org/entity/Q427505,Mujer,100,199,23
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,0,4,270
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,5,9,308
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,10,14,302
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,15,19,215
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,20,24,184
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,25,29,167
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,30,34,225
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,35,39,367
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,40,44,503
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,45,49,481
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,50,54,366
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,55,59,282
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,60,64,170
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,65,69,158
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,70,74,104
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,75,79,96
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,80,84,60
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,85,89,38
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,90,94,9
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,95,99,3
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Hombre,100,199,0
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,0,4,249
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,5,9,284
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,10,14,247
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,15,19,187
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,20,24,165
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,25,29,169
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,30,34,259
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,35,39,445
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,40,44,491
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,45,49,435
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,50,54,310
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,55,59,248
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,60,64,161
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,65,69,177
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,70,74,127
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,75,79,83
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,80,84,78
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,85,89,50
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,90,94,24
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,95,99,3
082,Manzanares el Real,https://wikidata.org/entity/Q55483,Mujer,100,199,0
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,0,4,415
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,5,9,527
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,10,14,484
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,15,19,433
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,20,24,403
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,25,29,394
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,30,34,462
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,35,39,590
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,40,44,731
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,45,49,672
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,50,54,606
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,55,59,433
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,60,64,270
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,65,69,164
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,70,74,103
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,75,79,69
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,80,84,55
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,85,89,32
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,90,94,13
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,95,99,3
083,Meco,https://wikidata.org/entity/Q1646210,Hombre,100,199,0
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,0,4,362
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,5,9,460
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,10,14,467
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,15,19,384
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,20,24,394
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,25,29,404
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,30,34,463
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,35,39,608
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,40,44,744
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,45,49,665
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,50,54,545
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,55,59,405
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,60,64,260
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,65,69,168
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,70,74,128
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,75,79,81
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,80,84,82
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,85,89,56
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,90,94,25
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,95,99,9
083,Meco,https://wikidata.org/entity/Q1646210,Mujer,100,199,1
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,0,4,643
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,5,9,791
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,10,14,681
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,15,19,618
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,20,24,623
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,25,29,683
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,30,34,877
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,35,39,1191
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,40,44,1060
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,45,49,898
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,50,54,850
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,55,59,714
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,60,64,713
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,65,69,487
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,70,74,269
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,75,79,144
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,80,84,108
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,85,89,70
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,90,94,20
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,95,99,5
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Hombre,100,199,0
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,0,4,543
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,5,9,693
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,10,14,680
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,15,19,581
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,20,24,606
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,25,29,687
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,30,34,903
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,35,39,1126
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,40,44,1048
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,45,49,958
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,50,54,846
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,55,59,852
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,60,64,709
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,65,69,435
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,70,74,290
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,75,79,172
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,80,84,184
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,85,89,129
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,90,94,51
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,95,99,8
084,Mejorada del Campo,https://wikidata.org/entity/Q1984852,Mujer,100,199,2
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,0,4,143
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,5,9,183
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,10,14,170
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,15,19,144
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,20,24,153
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,25,29,168
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,30,34,168
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,35,39,222
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,40,44,284
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,45,49,321
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,50,54,269
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,55,59,241
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,60,64,158
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,65,69,114
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,70,74,96
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,75,79,79
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,80,84,52
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,85,89,26
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,90,94,2
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,95,99,4
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Hombre,100,199,0
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,0,4,129
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,5,9,164
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,10,14,172
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,15,19,134
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,20,24,128
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,25,29,145
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,30,34,177
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,35,39,221
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,40,44,265
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,45,49,258
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,50,54,235
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,55,59,199
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,60,64,137
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,65,69,113
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,70,74,123
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,75,79,84
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,80,84,59
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,85,89,46
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,90,94,26
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,95,99,4
085,Miraflores de la Sierra,https://wikidata.org/entity/Q55481,Mujer,100,199,1
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,0,4,269
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,5,9,296
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,10,14,218
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,15,19,210
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,20,24,177
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,25,29,262
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,30,34,322
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,35,39,467
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,40,44,463
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,45,49,407
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,50,54,309
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,55,59,240
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,60,64,186
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,65,69,143
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,70,74,122
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,75,79,68
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,80,84,64
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,85,89,37
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,90,94,17
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,95,99,2
086,El Molar,https://wikidata.org/entity/Q1915119,Hombre,100,199,0
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,0,4,269
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,5,9,288
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,10,14,236
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,15,19,201
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,20,24,185
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,25,29,259
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,30,34,311
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,35,39,475
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,40,44,443
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,45,49,349
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,50,54,283
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,55,59,241
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,60,64,170
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,65,69,159
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,70,74,98
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,75,79,84
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,80,84,65
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,85,89,64
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,90,94,23
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,95,99,7
086,El Molar,https://wikidata.org/entity/Q1915119,Mujer,100,199,2
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,0,4,103
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,5,9,102
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,10,14,113
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,15,19,109
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,20,24,120
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,25,29,127
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,30,34,120
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,35,39,156
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,40,44,170
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,45,49,175
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,50,54,201
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,55,59,175
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,60,64,147
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,65,69,104
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,70,74,87
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,75,79,57
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,80,84,45
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,85,89,26
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,90,94,7
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,95,99,1
087,Los Molinos,https://wikidata.org/entity/Q963615,Hombre,100,199,0
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,0,4,84
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,5,9,107
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,10,14,129
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,15,19,109
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,20,24,131
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,25,29,125
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,30,34,107
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,35,39,138
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,40,44,157
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,45,49,190
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,50,54,200
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,55,59,176
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,60,64,122
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,65,69,89
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,70,74,98
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,75,79,84
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,80,84,63
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,85,89,60
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,90,94,25
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,95,99,5
087,Los Molinos,https://wikidata.org/entity/Q963615,Mujer,100,199,1
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,0,4,2
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,5,9,8
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,10,14,10
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,15,19,12
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,20,24,7
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,25,29,4
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,30,34,7
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,35,39,6
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,40,44,14
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,45,49,20
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,50,54,20
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,55,59,18
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,60,64,11
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,65,69,7
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,70,74,9
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,75,79,6
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,80,84,7
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,85,89,7
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,90,94,6
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,95,99,0
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Hombre,100,199,0
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Mujer,0,4,5
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Mujer,5,9,3
088,Montejo de la Sierra,https://wikidata.org/entity/Q1772215,Mujer,10,14,16
