ID,MINTDISTRI,NOMBRE_DIS,wikidata_Dis,MINTBARRIO,NOMBRE_BAR,wikidata_Bar,ESTADO,INSTALLDAT,Direccion,wikidata_Dir,MINTNUMERO,MINTNDP,MODELO
529152,20,San-Blas,https://wikidata.org/entity/Q2001937,208,EL-SALVADOR,,OPERATIVO,,CALLE-GENERAL-ARANAZ,,66,11139194,
529153,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,155,San-Pascual,https://wikidata.org/entity/Q165612,OPERATIVO,,CALLE-MARQUES-DE-PORTUGALETE,,13,11111148,
529154,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,155,San-Pascual,https://wikidata.org/entity/Q165612,OPERATIVO,,calle-de-Arturo-Soria,https://wikidata.org/entity/Q8255504,71,20039132,
529155,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,,CALLE-JUAN-PEREZ-ZUÑIGA,,36,11110427,
529156,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,,calle-de-Arturo-Soria,https://wikidata.org/entity/Q8255504,126,20179812,
529157,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,,CALLE-TORRECILLA-DEL-PUERTO,,1,11111454,
529158,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,,CALLE-DIEGO-AYLLON,,8,31022917,
529159,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,,CALLE-TREVIANA,,1,11111307,
529160,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,,CALLE-RAMIREZ-DE-ARELLANO,,30,11111309,
529161,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,156,San-Juan-Bautista,https://wikidata.org/entity/Q165609,OPERATIVO,,CALLE-SORZANO,,1,11111674,
529162,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,157,Colina,https://wikidata.org/entity/Q18475981,OPERATIVO,,calle-de-López-de-Hoyos,https://wikidata.org/entity/Q27043844,310,20172418,
529163,16,Hortaleza,https://wikidata.org/entity/Q1928529,163,Canillas,https://wikidata.org/entity/Q9694341,OPERATIVO,,CALLE-CARRIL-DEL-CONDE,,57,11115457,
529164,16,Hortaleza,https://wikidata.org/entity/Q1928529,163,Canillas,https://wikidata.org/entity/Q9694341,OPERATIVO,,CALLE-ANDORRA,,30,20000193,
529165,20,San-Blas,https://wikidata.org/entity/Q2001937,208,EL-SALVADOR,,OPERATIVO,,CALLE-LOPEZ-DE-ARANDA,,29,20109179,
529166,20,San-Blas,https://wikidata.org/entity/Q2001937,208,EL-SALVADOR,,OPERATIVO,,CALLE-MARIA-LOMBILLO,,3,11139241,
529167,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,,CALLE-LOPEZ-DE-ARANDA,,5,11110428,
529168,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,153,Quintana,https://wikidata.org/entity/Q71810,OPERATIVO,,CALLE-ZIGIA,,1,11108626,
529169,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,,"Calle-de-José-del-Hierro,-Madrid",https://wikidata.org/entity/Q29910699,5,20094448,
529170,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,153,Quintana,https://wikidata.org/entity/Q71810,OPERATIVO,,CALLE-VIRGEN-DEL-SAGRARIO,,22,11109109,
529171,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,,"Calle-de-José-del-Hierro,-Madrid",https://wikidata.org/entity/Q29910699,1,20094442,
529172,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,155,San-Pascual,https://wikidata.org/entity/Q165612,OPERATIVO,,CALLE-DEMETRIO-LOPEZ,,6,20164578,
529173,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,"Avenida-del-Marqués-de-Corbera,-Madrid",https://wikidata.org/entity/Q29168364,6,11103497,
529174,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,CALLE-NUESTRA-SEÑORA-DEL-VILLAR,,6,31014928,
529175,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,CALLE-SANTA-FELICIDAD,,39,20167532,
529176,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,CALLE-SANTA-FELICIDAD,,9,11103802,
529177,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,"Avenida-del-Marqués-de-Corbera,-Madrid",https://wikidata.org/entity/Q29168364,54,11103853,
529178,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,"Avenida-de-Daroca,-Madrid",https://wikidata.org/entity/Q62107216,96,20117877,
529179,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,151,Ventas,https://wikidata.org/entity/Q71762,OPERATIVO,,CALLE-SANTA-GENOVEVA,,9,20076302,
529180,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,CALLE-AQUITANIA,,7,20140618,
529181,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,"Avenida-de-Guadalajara,-Madrid",https://wikidata.org/entity/Q52063521,4,31030690,
529182,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,CALLE-ARCOS-DE-JALON,,22,31024172,
529183,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,CALLE-ARCOS-DE-JALON,,11,31032027,
529184,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,131,11135544,
529185,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,168,20182351,
529186,20,San-Blas,https://wikidata.org/entity/Q2001937,203,Amposta,https://wikidata.org/entity/Q11905392,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,89,11135505,
529187,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,160,31022699,
529188,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,"Calle-de-Francisco-Largo-Caballero,-Madrid",https://wikidata.org/entity/Q62107131,4,31031998,
529189,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,70,11107252,
529190,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,68,11107251,
529191,20,San-Blas,https://wikidata.org/entity/Q2001937,201,Simancas,https://wikidata.org/entity/Q10371626,OPERATIVO,,CALLE-ALBARRACIN,,35,11133416,
529192,20,San-Blas,https://wikidata.org/entity/Q2001937,201,Simancas,https://wikidata.org/entity/Q10371626,OPERATIVO,,CALLE-JULIAN-CAMARILLO,,6,20042302,
529193,20,San-Blas,https://wikidata.org/entity/Q2001937,201,Simancas,https://wikidata.org/entity/Q10371626,OPERATIVO,,"Avenida-de-la-Institución-Libre-de-Enseñanza,-Madrid",https://wikidata.org/entity/Q5740959,17 A,11139457,
529194,20,San-Blas,https://wikidata.org/entity/Q2001937,208,EL-SALVADOR,,OPERATIVO,,Alcalá-Street,https://wikidata.org/entity/Q2424746,533,20053193,
529195,20,San-Blas,https://wikidata.org/entity/Q2001937,208,EL-SALVADOR,,OPERATIVO,,"Avenida-del-Veinticinco-de-Septiembre,-Madrid",https://wikidata.org/entity/Q28973557,1,11138895,
529196,20,San-Blas,https://wikidata.org/entity/Q2001937,201,Simancas,https://wikidata.org/entity/Q10371626,OPERATIVO,,CALLE-SAN-ROMUALDO,,17,11133898,
529197,20,San-Blas,https://wikidata.org/entity/Q2001937,207,Canillejas,https://wikidata.org/entity/Q663013,OPERATIVO,,Alcalá-Street,https://wikidata.org/entity/Q2424746,558,20053045,
529198,20,San-Blas,https://wikidata.org/entity/Q2001937,207,Canillejas,https://wikidata.org/entity/Q663013,OPERATIVO,,CALLE-SAN-MARIANO,,10,11138066,
529199,20,San-Blas,https://wikidata.org/entity/Q2001937,207,Canillejas,https://wikidata.org/entity/Q663013,OPERATIVO,,CALLE-MUSAS,,9,11137360,
529200,20,San-Blas,https://wikidata.org/entity/Q2001937,207,Canillejas,https://wikidata.org/entity/Q663013,OPERATIVO,,CALLE-MUSAS,,11,31036005,
529201,20,San-Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,,"Avenida-de-Arcentales,-Madrid",https://wikidata.org/entity/Q56155322,28,31024129,
529202,20,San-Blas,https://wikidata.org/entity/Q2001937,201,Simancas,https://wikidata.org/entity/Q10371626,OPERATIVO,,CALLE-MIGUEL-YUSTE,,64,20042736,
529203,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,CALLE-ARCOS-DE-JALON,,120,31025072,
529204,20,San-Blas,https://wikidata.org/entity/Q2001937,204,Arcos,https://wikidata.org/entity/Q9627876,OPERATIVO,,CALLE-CONSERVEROS,,11,11135732,
529205,20,San-Blas,https://wikidata.org/entity/Q2001937,203,Amposta,https://wikidata.org/entity/Q11905392,OPERATIVO,,CALLE-ALCONERA,,2,11134918,
529206,20,San-Blas,https://wikidata.org/entity/Q2001937,202,Hellín,https://wikidata.org/entity/Q10294546,OPERATIVO,,CALLE-ARCOS-DE-JALON,,59,31032030,
529207,20,San-Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,,AVENIDA-CANILLEJAS-A-VICALVARO,,135,20145332,
529209,20,San-Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,,CALLE-BUDAPEST,,11,31025052,
529210,20,San-Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,,"Avenida-de-Niza,-Madrid",https://wikidata.org/entity/Q28972102,8,31031992,
529211,20,San-Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,,"Avenida-de-Niza,-Madrid",https://wikidata.org/entity/Q28972102,9,20119854,
529213,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,152,Pueblo-Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,,CALLE-FRANCISCO-RIOJA,,14,20177032,
529214,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,155,San-Pascual,https://wikidata.org/entity/Q165612,OPERATIVO,,CALLE-CANAL-DE-PANAMA,,8,11110958,
529215,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,,"Calle-de-José-del-Hierro,-Madrid",https://wikidata.org/entity/Q29910699,17,11110010,
529216,20,San-Blas,https://wikidata.org/entity/Q2001937,206,Rejas,https://wikidata.org/entity/Q10359029,OPERATIVO,,CALLE-MIJANCAS,,3,31009183,
529218,12,Usera,https://wikidata.org/entity/Q953368,126,El-Zofío,https://wikidata.org/entity/Q71751,OPERATIVO,,CALLE-AVENA,,11,31018932,
529221,14,Moratalaz,https://wikidata.org/entity/Q2076109,141,Pavones,https://wikidata.org/entity/Q71760,OPERATIVO,,CALLE-VALDEBERNARDO,,1,11101287,
529234,18,Villa-de-Vallecas,https://wikidata.org/entity/Q1947988,181,Casco-Histórico-de-Vallecas,https://wikidata.org/entity/Q16544370,OPERATIVO,,PASAJE-CONGOSTO,,8,31047174,
529235,15,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,154,Concepción,https://wikidata.org/entity/Q11915156,OPERATIVO,,"Calle-de-José-del-Hierro,-Madrid",https://wikidata.org/entity/Q29910699,3,20094445,
529251,16,Hortaleza,https://wikidata.org/entity/Q1928529,161,Palomas,https://wikidata.org/entity/Q390460,OPERATIVO,,CALLE-AÑIL,,3,31013946,
529252,20,San-Blas,https://wikidata.org/entity/Q2001937,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,01/03/2013,CALLE-MEQUINENZA,,16,11137223,
529261,16,Hortaleza,https://wikidata.org/entity/Q1928529,161,Palomas,https://wikidata.org/entity/Q390460,OPERATIVO,,AVENIDA-ANDES,,50,20107470,
3531472,4,Salamanca,https://wikidata.org/entity/Q1773521,44,La-Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,,CALLE-MARTINEZ-IZQUIERDO,,43,11018436,
3531545,10,Latina,https://wikidata.org/entity/Q794954,107,Las-Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,,CALLE-NAVIA,,27,20137018,
3532967,4,Salamanca,https://wikidata.org/entity/Q1773521,43,Fuente-del-Berro,https://wikidata.org/entity/Q3814564,OPERATIVO,,PASEO-MARQUES-DE-ZAFRA,,16,11016537,
3534863,10,Latina,https://wikidata.org/entity/Q794954,103,Lucero,https://wikidata.org/entity/Q31162,OPERATIVO,,CALLE-CONCEJAL-FRANCISCO-JOSE-JIMENEZ-MARTIN,,146,20086557,
3535252,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las-Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,,PASEO-DELICIAS,,65 A,11009575,
3535270,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,,AVENIDA-CAMPO-DE-CALATRAVA,,1,20058653,
3535627,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,88,El-Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,,AVENIDA-MONASTERIO-DE-SILOS,,61,31045237,
3536003,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,,CALLE-MONASTERIO-DE-EL-PAULAR,,140,31025800,
3536124,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,,AVENIDA-VENTISQUERO-DE-LA-CONDESA,,50,20088287,
3536142,4,Salamanca,https://wikidata.org/entity/Q1773521,42,Goya,https://wikidata.org/entity/Q3814578,OPERATIVO,,PLAZA-MANUEL-BECERRA,,17,11015391,
3536170,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,,CALLE-MONASTERIO-DE-EL-PAULAR,,2,31041092,
3536280,4,Salamanca,https://wikidata.org/entity/Q1773521,42,Goya,https://wikidata.org/entity/Q3814578,OPERATIVO,,"Calle-del-Doctor-Esquerdo,-Madrid",https://wikidata.org/entity/Q5741005,38,31050016,
3536439,2,Arganzuela,https://wikidata.org/entity/Q2000929,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,,CALLE-ANTRACITA,,32,20170760,
3537003,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,,CALLE-BERDUN,,2,31029489,
3538010,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,CALLE-MAZARREDO,,11,31052131,
3538012,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las-Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,,"Calle-de-Méndez-Álvaro,-Madrid",https://wikidata.org/entity/Q5553104,55,11010555,
3538068,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,,CALLE-TOQUES,,11,31009168,
3538189,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad-Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,,PLAZA-CRISTO-REY,,5,31011243,
3538347,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,93,Ciudad-Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,,avenida-de-los-Reyes-Católicos,https://wikidata.org/entity/Q26791531,4,11053056,
3538354,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,,AVENIDA-MONTECARMELO,,1,31044754,
3540328,4,Salamanca,https://wikidata.org/entity/Q1773521,44,La-Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,,"Calle-del-Doctor-Gómez-Ulla,-Madrid",https://wikidata.org/entity/Q29053346,11,11017103,
3540394,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,,Calle-de-Jorge-Juan,https://wikidata.org/entity/Q28070822,4,11013994,
3540442,4,Salamanca,https://wikidata.org/entity/Q1773521,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,,Claudio-Coello-Street,https://wikidata.org/entity/Q28059043,26,11013897,
3540487,3,Retiro,https://wikidata.org/entity/Q2002296,34,Ibiza,https://wikidata.org/entity/Q15249910,OPERATIVO,,"Calle-de-O'Donnell,-Madrid",https://wikidata.org/entity/Q5740859,4,11012679,
3540610,3,Retiro,https://wikidata.org/entity/Q2002296,34,Ibiza,https://wikidata.org/entity/Q15249910,OPERATIVO,,CALLE-DOCE-DE-OCTUBRE,,1,11012364,
3541227,5,Chamartín,https://wikidata.org/entity/Q1766348,53,Ciudad-Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,,CALLE-PRINCIPE-DE-VERGARA,,142,20009834,
3541340,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa-de-Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,,CALLE-SANTA-POLA,,13,11052007,
3541341,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa-de-Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,,CALLE-SANTA-POLA,,20,11051978,
3541694,5,Chamartín,https://wikidata.org/entity/Q1766348,51,Valdepeñas-Ciudad-Real,https://wikidata.org/entity/Q4778,OPERATIVO,,CALLE-PRINCIPE-DE-VERGARA,,187,11021652,
3542043,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,,AVENIDA-LLANO-CASTELLANO,,15,20016134,
3542074,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,CALLE-LINNEO,,31,11008086,
3542121,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,,PLAZA-DAOIZ-Y-VELARDE,,5,31052306,
3542152,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,,CALLE-TELLEZ,,31,20088240,
3542222,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,,AVENIDA-CIUDAD-DE-BARCELONA,,156,31051005,
3542367,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,PASEO-PONTONES,,8,11008162,
3542435,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,PASEO-VIRGEN-DEL-PUERTO,,65,11008212,
3542809,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,,AVENIDA-CIUDAD-DE-BARCELONA,,79,11011222,
3543363,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,PASEO-VIRGEN-DEL-PUERTO,,33,11008052,
3543373,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,,"Paseo-de-la-Reina-Cristina,-Madrid",https://wikidata.org/entity/Q29051319,4,20107314,
3543425,3,Retiro,https://wikidata.org/entity/Q2002296,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,,"Calle-de-Fuenterrabía,-Madrid",https://wikidata.org/entity/Q29051404,2,11010631,
3543463,2,Arganzuela,https://wikidata.org/entity/Q2000929,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,,PASEO-IMPERIAL,,20,11008145,
3543608,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,,"Avenida-de-Alfonso-XIII,-Madrid",https://wikidata.org/entity/Q29397736,90,11024512,
3544153,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,,AVENIDA-CAMINO-DE-SANTIAGO,,25,31049645,
3544389,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,91,Casa-de-Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,,CALLE-SANTA-POLA,,22,11051996,
3544531,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las-Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,,"Calle-de-Bustamante,-Madrid",https://wikidata.org/entity/Q27430098,20,31001897,
3544532,4,Salamanca,https://wikidata.org/entity/Q1773521,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,,CALLE-PRINCIPE-DE-VERGARA,,61,11019915,
3544877,2,Arganzuela,https://wikidata.org/entity/Q2000929,22,Las-Acacias,https://wikidata.org/entity/Q3319190,OPERATIVO,,"Calle-de-la-Caoba,-Madrid",https://wikidata.org/entity/Q55946702,6,20129132,
3545009,2,Arganzuela,https://wikidata.org/entity/Q2000929,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,,PARQUE-MADRID-RIO,,200 EX,31049409,
3545079,2,Arganzuela,https://wikidata.org/entity/Q2000929,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,,"Calle-de-Embajadores,-Madrid",https://wikidata.org/entity/Q5740826,316 A,31040642,
3545395,2,Arganzuela,https://wikidata.org/entity/Q2000929,26,Palos-de-Moguer,https://wikidata.org/entity/Q521009,OPERATIVO,,CALLE-PALOS-DE-LA-FRONTERA,,40,20107719,
3545445,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,,RONDA-BUGANVILLA-DEL-REY,,1,20090795,
3545781,2,Arganzuela,https://wikidata.org/entity/Q2000929,23,La-Chopera,https://wikidata.org/entity/Q3773750,OPERATIVO,,PASEO-CHOPERA,,53,11009026,
3546014,2,Arganzuela,https://wikidata.org/entity/Q2000929,25,Las-Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,,CALLE-ALICANTE,,14,20131941,
3546898,5,Chamartín,https://wikidata.org/entity/Q1766348,55,Nueva-España,https://wikidata.org/entity/Q10338128,OPERATIVO,,CALLE-FELIX-BOIX,,2,20010132,
3546923,5,Chamartín,https://wikidata.org/entity/Q1766348,56,Castilla,https://wikidata.org/entity/Q3813735,OPERATIVO,,AVENIDA-PIO-XII,,46,11027052,
3547243,5,Chamartín,https://wikidata.org/entity/Q1766348,55,Nueva-España,https://wikidata.org/entity/Q10338128,OPERATIVO,,AVENIDA-PIO-XII,,11,11026265,
3547448,5,Chamartín,https://wikidata.org/entity/Q1766348,55,Nueva-España,https://wikidata.org/entity/Q10338128,OPERATIVO,,Calle-de-la-Drácena,https://wikidata.org/entity/Q62990962,29,11026872,
3547483,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,,CALLE-COSTA-RICA,,32,11025091,
3547888,3,Retiro,https://wikidata.org/entity/Q2002296,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,,CALLE-CERRO-DE-LA-PLATA,,4,20118541,
3548012,3,Retiro,https://wikidata.org/entity/Q2002296,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,,CALLE-LUIS-PEIDRO,,2,31037836,
3549651,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,,CALLE-PUERTO-RICO,,34,11025158,
3549858,5,Chamartín,https://wikidata.org/entity/Q1766348,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,,"Avenida-de-Alfonso-XIII,-Madrid",https://wikidata.org/entity/Q29397736,56,11024496,
3550833,5,Chamartín,https://wikidata.org/entity/Q1766348,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,,CALLE-PADRE-CLARET,,9,11027465,
3551602,5,Chamartín,https://wikidata.org/entity/Q1766348,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,,CALLE-CORAZON-DE-MARIA,,25,11022809,
3551687,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,84,El-Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,,AVENIDA-MONFORTE-DE-LEMOS,,38,11045935,
3551688,8,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,84,El-Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,,AVENIDA-MONFORTE-DE-LEMOS,,40,11045934,
3551763,3,Retiro,https://wikidata.org/entity/Q2002296,36,Niño-Jesús,https://wikidata.org/entity/Q3773746,OPERATIVO,,CALLE-PIO-BAROJA,,4,11013570,
3553305,10,Latina,https://wikidata.org/entity/Q794954,101,Los-Cármenes,https://wikidata.org/entity/Q10319792,OPERATIVO,,CALLE-GALLUR,,2,20019104,
3553745,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,,PLAZA-INDEPENDENCIA,,9,11012758,
3553892,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,,Alcalá-Street,https://wikidata.org/entity/Q2424746,54,11012723,
3553943,3,Retiro,https://wikidata.org/entity/Q2002296,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,,CALLE-ALFONSO-XII,,12,11012744,
