id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra
40000735,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,53 CALLE O'DONNELL,53_CALLE_O'DONNELL,28009,"442961,58","442961,58-4474757,5","4474757,5",Abierto,RODILLA,Anual,Abierta,"14,58","14,58",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,5,5
20001084,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,88 PASEO SANTA MARIA DE LA CABEZA,88_PASEO_SANTA_MARIA_DE_LA_CABEZA,28045,"440411,59","440411,59-4472179,52","4472179,52",Abierto,EL VIEJO MADRID,Anual,Abierta,"58,31","58,31",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18
280016582,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,22 RONDA SEGOVIA,22_RONDA_SEGOVIA,28005,"439215,6","439215,6-4473328,54","4473328,54",Abierto,OFICINAS PRIVADAS DE GESTION EMPRESA,Estacional,Abierta,"14,58","38,13",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,10
20001786,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,18 RONDA TOLEDO,18_RONDA_TOLEDO,28005,"439978,59","439978,59-4473025,53","4473025,53",Abierto,CAFETERIA RONDA DE TOLEDO,Anual,Abierta,"14,4","14,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,0
270413162,Arganzuela,https://www.wikidata.org/wiki/Q2000929,La Chopera,https://www.wikidata.org/wiki/Q3773750,5 PLAZA GENERAL MAROTO,5_PLAZA_GENERAL_MAROTO,28045,"440775,58","440775,58-4471650,52","4471650,52",Abierto,VENTA MATADERO,Anual,Abierta,"108,1","108,1",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,21,21
280044139,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Argüelles,https://www.wikidata.org/wiki/Q64874,30 CUESTA SAN VICENTE,30_CUESTA_SAN_VICENTE,28008,"439199,6","439199,6-4474675,54","4474675,54",Abierto,BULEVART,Anual,Abierta,"20,88","20,88",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7
280056405,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Numancia,https://www.wikidata.org/wiki/Q10338144,4 CALLE JOSEFA DIAZ,4_CALLE_JOSEFA_DIAZ,28038,"444161,56","444161,56-4471628,48","4471628,48",Abierto,BAR SEYDA,Anual,Abierta,"29,52","29,52",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270490207,Usera,https://www.wikidata.org/wiki/Q953368,Orcasur,https://www.wikidata.org/wiki/Q10341270,1 CALLE INDALECIO FERNANDEZ,1_CALLE_INDALECIO_FERNANDEZ,28041,"440978,57","440978,57-4470235,52","4470235,52",Abierto,EL RINCON DE CRUZ BLANCA,Anual,Abierta,"242,23","242,23",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,38,30
280049588,Usera,https://www.wikidata.org/wiki/Q953368,Orcasitas,https://www.wikidata.org/wiki/Q3773941,5 CALLE GRAN AVENIDA,5_CALLE_GRAN_AVENIDA,28041,"439737,57","439737,57-4469036,52","4469036,52",Abierto,JORDAN CAFE BAR,Anual,Abierta,"188,89","188,89",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,31,21
285001213,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,63 CALLE GRAN VIA,63_CALLE_GRAN_VIA,28013,"439781,6","439781,6-4474897,53","4474897,53",Abierto,100 MONTADITOS,Anual,Abierta,"10,2","10,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,5,5
270532418,Centro,https://www.wikidata.org/wiki/Q1763376,Universidad,https://www.wikidata.org/wiki/Q10387767,8 CALLE DESENGAÑO,8_CALLE_DESENGAÑO,28004,"440382,59","440382,59-4474696,53","4474696,53",Abierto,LA CUEVA DEL PINTXO,Anual,Abierta,"10,26","10,26",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,4,4
270541825,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Costillares,https://www.wikidata.org/wiki/Q331385,3 CALLE CALERUEGA,3_CALLE_CALERUEGA,28033,"443284,6","443284,6-4480908,51","4480908,51",Abierto,SOCCER,Anual,Abierta,"29,94","14,93",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,16,8
270472400,Villaverde,https://www.wikidata.org/wiki/Q919536,Butarque,https://www.wikidata.org/wiki/Q390453,9 CALLE EDUARDO MARISTANY,9_CALLE_EDUARDO_MARISTANY,28021,"442002,53","442002,53-4467147,5","4467147,5",Abierto,CAFETERIA LOS ALPES,Anual,Abierta,"22,14","22,14",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,6,6
270526036,Retiro,https://www.wikidata.org/wiki/Q2002296,Pacífico,https://www.wikidata.org/wiki/Q3773753,10 CALLE CARIDAD,10_CALLE_CARIDAD,28007,"442695,57","442695,57-4472602,5","4472602,5",Abierto,LA PIPARRA,Anual,Abierta,"22,96","22,96",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3
270060296,Retiro,https://www.wikidata.org/wiki/Q2002296,Pacífico,https://www.wikidata.org/wiki/Q3773753,40 CALLE CAVANILLES,40_CALLE_CAVANILLES,28007,"442720,57","442720,57-4472974,5","4472974,5",Abierto,BODEGUITA DONDE SIEMPRE,Anual,Abierta,"45,98","45,98",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8
270159594,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,San Diego,https://www.wikidata.org/wiki/Q11946851,58 CALLE CARLOS MARTIN ALVAREZ,58_CALLE_CARLOS_MARTIN_ALVAREZ,28018,"443558,56","443558,56-4471008,49","4471008,49",Abierto,LA CRUZ BLANCA,Anual,Abierta,"132,55","132,55",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,38,38
280074088,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,San Pascual,https://www.wikidata.org/wiki/Q165612,7 CALLE TORRELAGUNA,7_CALLE_TORRELAGUNA,28027,"444825,58","444825,58-4476885,48","4476885,48",Abierto,LOS PAJARITOS,Anual,Abierta,"43,2","43,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,12,12
140000189,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Marroquina,https://www.wikidata.org/wiki/Q11935636,11 PASAJE ORUSCO,11_PASAJE_ORUSCO,28030,"446471,55","446471,55-4473327,45","4473327,45",Abierto,LAS VEGAS,Anual,Abierta,"16,38","16,38",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,0:00:00,23:00:00,7,7
90001120,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Casa de Campo,https://www.wikidata.org/wiki/Q16302441,16 PASEO FLORIDA,16_PASEO_FLORIDA,28008,"438655,61","438655,61-4474975,55","4474975,55",Abierto,EL UROGALLO,Anual,Abierta,"108,6","108,6",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,57,57
270076664,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,39 AVENIDA TOREROS,39_AVENIDA_TOREROS,28028,"443343,58","443343,58-4475952,5","4475952,5",Abierto,CERVECERIA EL RUEDO,Anual,Abierta,"42,47","42,47",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,0
40001898,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,1 CALLE VILLALAR,1_CALLE_VILLALAR,28001,"441443,59","441443,59-4474676,52","4474676,52",Abierto,ANELL,Anual,Abierta,"58,74","58,74",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,15,15
270531187,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,41 CALLE VELAZQUEZ,41_CALLE_VELAZQUEZ,28001,"441960,58","441960,58-4475321,51","4475321,51",Abierto,GIANGROSSI,Anual,Abierta,"24,8","11,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10
270515016,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,33 CALLE VELAZQUEZ,33_CALLE_VELAZQUEZ,28001,"441929,58","441929,58-4475194,52","4475194,52",Abierto,HOTEL ADLER,Anual,Abierta,"11,4","11,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
50000773,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,13 CALLE COSTA RICA,13_CALLE_COSTA_RICA,28016,"442841,59","442841,59-4478894,51","4478894,51",Abierto,RESTAURANTE KANBEY,Anual,Abierta,"48,58","25,92",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
285006678,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,5 CALLE LUIS DE SALAZAR,5_CALLE_LUIS_DE_SALAZAR,28002,"443468,59","443468,59-4477645,5","4477645,5",Abierto,BAR,Anual,Abierta,"87,6","87,6",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,19,19
50000903,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,291 CALLE PRINCIPE DE VERGARA,291_CALLE_PRINCIPE_DE_VERGARA,28016,"442608,6","442608,6-4479037,51","4479037,51",Abierto,EL ENFRIADOR CERVECERIA,Anual,Abierta,81,"17,13",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,36,5
280021158,Chamartín,https://www.wikidata.org/wiki/Q1766348,Valdepeñas Ciudad Real,https://www.wikidata.org/wiki/Q4778,25 PASEO LA HABANA,25_PASEO_LA_HABANA,28036,"441763,6","441763,6-4478062,52","4478062,52",Abierto,HAVANA 25,Anual,Abierta,"14,4","14,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270544162,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,2 CALLE COSTA RICA,2_CALLE_COSTA_RICA,28016,"442539,6","442539,6-4478859,51","4478859,51",Abierto,UDABERRI,Anual,Abierta,"49,95","49,95",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,14
285007723,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,21 CALLE CONDE DE TORRALBA,21_CALLE_CONDE_DE_TORRALBA,28046,"441976,61","441976,61-4481257,53","4481257,53",Abierto,BAR HOGAR,Anual,Abierta,"28,16","28,16",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7
270191274,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,29 CALLE JOSE ORTEGA Y GASSET,29_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442032,59","442032,59-4475764,51","4475764,51",Abierto,VIPS,Anual,Abierta,"79,4","79,4",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,19,19
280018455,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,3 CALLE PLOMO,3_CALLE_PLOMO,28045,"441492,58","441492,58-4471428,52","4471428,52",Abierto,CERVECERIA FUENTECOBRE,Anual,Abierta,"64,89","64,89",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,26,26
20001019,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,18 CALLE BOLIVAR,18_CALLE_BOLIVAR,28045,"441267,58","441267,58-4471503,52","4471503,52",Abierto,CAFETERIA TRASMONTANA RESTAURANTE,Anual,Abierta,"67,58","67,58",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20
20001216,Arganzuela,https://www.wikidata.org/wiki/Q2000929,La Chopera,https://www.wikidata.org/wiki/Q3773750,53 PASEO CHOPERA,53_PASEO_CHOPERA,28045,"440835,58","440835,58-4471589,52","4471589,52",Abierto,MAR Y SAL,Anual,Abierta,"22,32","22,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270055843,Arganzuela,https://www.wikidata.org/wiki/Q2000929,La Chopera,https://www.wikidata.org/wiki/Q3773750,19 CALLE JAIME EL CONQUISTADOR,19_CALLE_JAIME_EL_CONQUISTADOR,28045,"440764,58","440764,58-4471984,52","4471984,52",Abierto,CAFETERIA LA PESETA,Anual,Abierta,"19,44","19,44",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
20001890,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,7 CALLE EROS,7_CALLE_EROS,28045,"442386,57","442386,57-4471639,51","4471639,51",Abierto,CHURRERIA PATUCHURRO,Anual,Abierta,"13,98","13,98",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6
200002036,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,11 CALLE SUECIA,11_CALLE_SUECIA,28022,"448405,55","448405,55-4474827,42","4474827,42",Abierto,CHISTO,Anual,Abierta,"41,03","41,03",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,12
270133268,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Casa de Campo,https://www.wikidata.org/wiki/Q16302441,57 PASEO FLORIDA,57_PASEO_FLORIDA,28008,"438475,61","438475,61-4475114,55","4475114,55",Abierto,MESON EL CARIBE,Anual,Abierta,"129,6","129,6",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,30,10
270537675,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Ensanche de Vallecas,https://www.wikidata.org/wiki/Q3847485,11 AVENIDA ENSANCHE DE VALLECAS,11_AVENIDA_ENSANCHE_DE_VALLECAS,28051,"448031,52","448031,52-4469040,42","4469040,42",Abierto,RESTAURANTE CERVECERIA NUEVA YORK,Estacional,Abierta,"48,6","12,5",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,6
270379122,Retiro,https://www.wikidata.org/wiki/Q2002296,Jerónimos,https://www.wikidata.org/wiki/Q10306766,21 PASEO INFANTA ISABEL,21_PASEO_INFANTA_ISABEL,28014,"441697,58","441697,58-4473123,52","4473123,52",Abierto,VALENTINA,Anual,Abierta,"19,62","19,62",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
200001335,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,2 CALLE ZAYAS,2_CALLE_ZAYAS,28037,"447006,56","447006,56-4475494,45","4475494,45",Abierto,BAR ZAYAS ME DA IGUAL,Anual,Abierta,"14,4","14,4",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,6,6
270171790,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Quintana,https://www.wikidata.org/wiki/Q71810,4 CALLE HERMANOS DE PABLO,4_CALLE_HERMANOS_DE_PABLO,28027,"445356,57","445356,57-4476272,47","4476272,47",Abierto,ALAMBIQUE,Anual,Abierta,"2,38","2,38",Acera,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,2,2
40001823,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,76 AVENIDA BRUSELAS,76_AVENIDA_BRUSELAS,28028,"443732,58","443732,58-4477100,49","4477100,49",Abierto,101 MONTADITOS,Anual,Abierta,"18,72","18,72",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
285005425,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,14 CALLE JUAN DE MARIANA,14_CALLE_JUAN_DE_MARIANA,28045,"441788,58","441788,58-4472163,51","4472163,51",Abierto,CAFE MARIANA,Anual,Abierta,"34,34","19,44",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,6
200000350,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,51 AVENIDA NIZA,51_AVENIDA_NIZA,28022,"448460,56","448460,56-4475823,42","4475823,42",Abierto,BAR  CASA CELEIRO,Anual,Abierta,"17,04","17,04",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,6
270542365,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Numancia,https://www.wikidata.org/wiki/Q10338144,1 CALLE ALTO DEL LEON,1_CALLE_ALTO_DEL_LEON,28038,"443986,56","443986,56-4472371,48","4472371,48",Abierto,URBAN CAFE BAR,Anual,Abierta,"22,32","22,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270200950,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Media Legua,https://www.wikidata.org/wiki/Q9031035,28 CALLE CAMINO DE LOS VINATEROS,28_CALLE_CAMINO_DE_LOS_VINATEROS,28030,"444227,57","444227,57-4473520,48","4473520,48",Abierto,VINATEROS 28,Anual,Abierta,"45,62","44,3",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,16,16
270080507,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,75 CALLE JOSE ORTEGA Y GASSET,75_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442929,58","442929,58-4475692,5","4475692,5",Abierto,EL PESCADOR,Anual,Abierta,"16,2","16,2",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10,10
20001671,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,15 PASEO YESERIAS,15_PASEO_YESERIAS,28005,"439675,59","439675,59-4472362,53","4472362,53",Abierto,MIS TRADICIONES DEL NORTE,Anual,Abierta,"53,58","27,14",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,9
20000682,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,20 RONDA TOLEDO,20_RONDA_TOLEDO,28005,"440026,59","440026,59-4473004,53","4473004,53",Abierto,SIN NOTIFICAR,Anual,Abierta,"84,13","59,07",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,22,16
285044773,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Pueblo Nuevo,https://www.wikidata.org/wiki/Q71753,116 CALLE EMILIO FERRARI,116_CALLE_EMILIO_FERRARI,28017,"445844,56","445844,56-4475404,46","4475404,46",Cerrado,BAR CASTEJÓN,Anual,Abierta,"4,8","4,8",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3
200002021,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,6 CALLE ESTOCOLMO,6_CALLE_ESTOCOLMO,28022,"449048,55","449048,55-4475026,41","4475026,41",Abierto,RESTAURANTE NIDO,Anual,Abierta,"12,84","7,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,5
280022101,Chamartín,https://www.wikidata.org/wiki/Q1766348,Ciudad Jardín,https://www.wikidata.org/wiki/Q3773744,2 PLAZA SAGRADO CORAZON DE JESUS,2_PLAZA_SAGRADO_CORAZON_DE_JESUS,28002,"442549,59","442549,59-4477396,51","4477396,51",Abierto,LA TAGLIATELLA,Anual,Abierta,"91,3","91,3",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,25,25
40002923,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,98 CALLE JOSE ORTEGA Y GASSET,98_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"443056,58","443056,58-4475651,5","4475651,5",Abierto,TABERNA DEL OLIVO,Anual,Abierta,"42,88","18,76",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,6
150000412,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Pueblo Nuevo,https://www.wikidata.org/wiki/Q71753,92 CALLE EMILIO FERRARI,92_CALLE_EMILIO_FERRARI,28017,"445779,57","445779,57-4475515,46","4475515,46",Abierto,BAR GALOPE,Anual,Abierta,"5,36","5,36",Acera,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,4,4
270538776,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Quintana,https://www.wikidata.org/wiki/Q71810,46 CALLE JOSE DEL HIERRO,46_CALLE_JOSE_DEL_HIERRO,28027,"445300,57","445300,57-4476753,47","4476753,47",Abierto,COMPACT BAR DE COPAS,Anual,Abierta,"14,05","14,05",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,6,6
270084755,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,89 CALLE SERRANO,89_CALLE_SERRANO,28006,"441771,59","441771,59-4476485,52","4476485,52",Abierto,JOSE LUIS,Anual,Abierta,"30,26","30,26",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10
40001334,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,14 PASEO RECOLETOS,14_PASEO_RECOLETOS,28001,"441370,59","441370,59-4474870,52","4474870,52",Abierto,MAS Q MENOS,Anual,Abierta,"22,35","22,35",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9
280003853,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,41 CALLE JUAN BRAVO,41_CALLE_JUAN_BRAVO,28006,"442546,58","442546,58-4476001,51","4476001,51",Abierto,PINCHOS UDABERRI,Anual,Abierta,"66,97","66,97",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,17,17
280023081,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,11 CALLE MAURICIO LEGENDRE,11_CALLE_MAURICIO_LEGENDRE,28046,"441780,61","441780,61-4480153,53","4480153,53",Abierto,DALA'S,Anual,Abierta,"56,38","56,38",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17
270448954,Chamartín,https://www.wikidata.org/wiki/Q1766348,Prosperidad,https://www.wikidata.org/wiki/Q4776,11 CALLE CLARA DEL REY,11_CALLE_CLARA_DEL_REY,28002,"442919,58","442919,58-4476881,5","4476881,5",Abierto,BAR CAFETERÍA ESPIGÜETE,Anual,Abierta,"9,4","9,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,0,4
270079962,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,54 CALLE JUAN BRAVO,54_CALLE_JUAN_BRAVO,28006,"442774,58","442774,58-4475952,5","4475952,5",Abierto,BULEVAR 54,Anual,Abierta,"52,2","52,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20
270264513,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,115 CALLE CASTELLO,115_CALLE_CASTELLO,28006,"442266,59","442266,59-4476409,51","4476409,51",Abierto,REGATES,Anual,Abierta,"12,24","12,24",Superficie en parcela privada,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,3,3
280011876,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,10 CALLE TOLEDO,10_CALLE_TOLEDO,28005,"439960,59","439960,59-4474015,53","4474015,53",Abierto,LLAO LLAO,Anual,Abierta,"14,04","14,04",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,6,6
20000920,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,6 CALLE GENERAL LACY,6_CALLE_GENERAL_LACY,28045,"441381,58","441381,58-4472900,52","4472900,52",Abierto,PULPERIA O'RIBEIRIÑO,Anual,Abierta,"19,98","19,98",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7
270194257,Retiro,https://www.wikidata.org/wiki/Q2002296,Ibiza,https://www.wikidata.org/wiki/Q15249910,13 CALLE IBIZA,13_CALLE_IBIZA,28009,"442551,58","442551,58-4474423,51","4474423,51",Abierto,DON EUSEBIO,Anual,Abierta,"46,49","46,49",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18
