NAME,DATA_TYPE,CENTER,SCHEDULE,WASTE,ROAD_TYPE,ROAD_NAME,NUM_TYPE,NUM,DISTRICT_CODE,DISTRICT,UTMX,UTMY
CR-Jose-Maria-Rodero-18,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Jose Maria Rodero,Numero,18,15,Ciudad Lineal,446674.88,4474717.87
CR-Villaescusa-30,Contenedor de ropa,IES Barrio de Bilbao,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Villaescusa,Numero,30,15,Ciudad Lineal,446403.06,4474826.4
CR-Apostol-Santiago-60,Contenedor de ropa,Colegio Nuestra Señora de las Victorias,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Apostol Santiago,Numero,60,15,Ciudad Lineal,444468.1,4475600.05
CR-Jose-del-hierro-20,Contenedor de ropa,Centro Deportivo Municipal La Concepcion,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Jose del Hierro,Numero,20,15,Ciudad Lineal,445137.57,4476648.68
CR-Jose-del-hierro-54,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Jose del Hierro,Numero,54,15,Ciudad Lineal,445451.3,4476932.58
CR-Estrecho-de-Corea-1,Contenedor de ropa,Centro de Salud Estrecho de Corea,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Estrecho de Corea,Numero,1,15,Ciudad Lineal,445057.61,4476908.44
CR-Carlota-O'neill-32,Contenedor de ropa,Parroquia San Ireneo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Carlota O'neill,Numero,32,15,Ciudad Lineal,444956.23,4477300.32
CR-Arturo-Soria-56,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arturo Soria,Numero,56,15,Ciudad Lineal,445587.73,4477202.14
CR-Matias-Turrion-2,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Matias Turrion,Numero,2,15,Ciudad Lineal,444154.45,4478969.81
CR-Arturo-Soria-261,Contenedor de ropa,Colegio Publico Joaquin Turina,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arturo Soria,Numero,261,15,Ciudad Lineal,443612.25,4479506.39
CR-Manuel-Uribe-1,Contenedor de ropa,Colegio Publico San Benito,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Manuel Uribe,Numero,1,15,Ciudad Lineal,443660.87,4479591.28
CR-Mesena-104,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mesena,Numero,104,15,Ciudad Lineal,443757.4,4480010.26
CR-Caleruega-75,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Caleruega,Numero,75,15,Ciudad Lineal,443270.95,4481623.9
CR-Caleruega-30,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Caleruega,Numero,30,15,Ciudad Lineal,443090.6,4481368.86
CR-Caleruega-21,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Caleruega,Numero,21,15,Ciudad Lineal,443151.24,4481178.06
CR-Eladio-Lopez-Vilches-2,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Eladio Lopez Vilches,Numero,2,15,Ciudad Lineal,443551.99,4480556.13
CR-Lopez-de-Hoyos-342,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Lopez de Hoyos,Numero,342,15,Ciudad Lineal,443976.33,4478784.66
CR-Arturo-Baldasano-26,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arturo Baldasano,Numero,26,15,Ciudad Lineal,444201.07,4478773.08
CR-Rafael-Bergamin-16,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Rafael Bergamin,Numero,16,15,Ciudad Lineal,443968.61,4478070.89
CR-Torrelaguna-127,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torrelaguna,Numero,127,15,Ciudad Lineal,444236.29,4477885.92
CR-Cidamon-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cidamon,Numero,11,15,Ciudad Lineal,444311.49,4478125.48
CR-Arturo-Soria-98,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arturo Soria,Numero,98,15,Ciudad Lineal,445129.16,4477494.89
CR-Torrecilla-del-puerto-4,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torrecilla del puerto,Numero,4,15,Ciudad Lineal,444836.73,4478002.02
CR-Virgen-del-Sagrario-19,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Virgen del Sagrario,Numero,19,15,Ciudad Lineal,444817.27,4476616.69
CR-Virgen-del-Portillo-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Virgen del Portillo,Numero,8,15,Ciudad Lineal,444658.48,4476520.17
CR-Virgen-del-Val-10,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Virgen del Val,Numero,10,15,Ciudad Lineal,444485.16,4476496.09
CR-Virgen-de-Lourdes-30,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Virgen de Lourdes,Numero,30,15,Ciudad Lineal,444283.98,4476429.89
CR-Virgen-de-la-Alegria-12,Contenedor de ropa,Parroquia Virgen del Coro,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Virgen de la Alegria,Numero,12,15,Ciudad Lineal,444231.93,4476131.77
CR-Virgen-de-Africa-38,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Virgen de Africa,Numero,38,15,Ciudad Lineal,444434.14,4476936.2
CR-Badajoz-24,Contenedor de ropa,Parroquia del Espiritu Santo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Badajoz,Numero,24,15,Ciudad Lineal,444440.58,4477049.85
CR-Torrelaguna-69,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torrelaguna,Numero,69,15,Ciudad Lineal,444618.69,4477118.49
CR-Daroca-108,Contenedor de ropa,Punto Limpio Fijo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Daroca,Numero,108,15,Ciudad Lineal,446431.46,4474503.45
CR-Francisco-Rioja-14,Contenedor de ropa,Centro Deportivo Municipal Pueblo Nuevo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Francisco Rioja,Numero,14,15,Ciudad Lineal,445857.01,4475661.51
CR-San-Maximiliano-26,Contenedor de ropa,Polideportivo Las Cocheras,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,San Maximiliano,Numero,26,15,Ciudad Lineal,444513.77,4475180.87
CR-Nuestra-Señora-de-Villar-6,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Nuestra Señora de Villar,Numero,6,15,Ciudad Lineal,445140.1,4477269.6
CR-Torrelaguna-35,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torrelaguna,Numero,35,15,Ciudad Lineal,444614.15,4477100.49
CR-Torrelaguna-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torrelaguna,Numero,5,15,Ciudad Lineal,444840.66,4476946.74
CR-Julian-Hernandez-19,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Julian Hernandez,Numero,19,15,Ciudad Lineal,444738.3,4478546.02
CR-Badajoz-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Badajoz,Numero,13,15,Ciudad Lineal,444623.69,4477243.4
CR-Agastia-31,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Agastia,Numero,31,15,Ciudad Lineal,444712.38,4477561.9
CR-Donostiarra-23,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Donostiarra,Numero,23,15,Ciudad Lineal,444299.46,4476311.33
CR-Pradera-Vaquerizas-9,Contenedor de ropa,"Centro Cultural ""Alfredo Kraus""",Lunes a Sabado 9:00 a 14:00 y 16:00 a 20:30,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Glorieta,Pradera Vaquerizas,Numero,9,8,Fuencarral-El Pardo,438843.14,4482484.86
CR-Monforte-de-Lemos-38,Contenedor de ropa,"Centro De Mayores ""La Vaguada""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Monforte de Lemos,Numero,38,8,Fuencarral-El Pardo,439864.42,4481121.43
CR-Fermin-Caballero-17,Contenedor de ropa,"Centro De Mayores ""Vocal Vecino  Justo Sierra""",Lunes a Viernes 9:00 a 21:00. Sabados y Domingos 10:00 a 14:00 y 16:00 a 21:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Fermin Caballero,Numero,17,8,Fuencarral-El Pardo,440560.06,4481939.09
CR-La-Maso-80,Contenedor de ropa,"Centro Deportivo Municipal ""La Maso""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,La Maso,Numero,80,8,Fuencarral-El Pardo,439424.25,4481796.4
CR-Monforte-de-Lemos-13,Contenedor de ropa,Centro Deportivo Municipal Vicente del Bosque,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Monforte de Lemos,Numero,13,8,Fuencarral-El Pardo,441218.41,4481145.48
CR-Buitrago-de-Lozoya-22,Contenedor de ropa,"Centro Servicios Sociales ""San Vicente Paul""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Buitrago de Lozoya,Numero,22,8,Fuencarral-El Pardo,439266.11,4480461.45
CR-Mira-El-Rio-4,Contenedor de ropa,"Centro Sociocultural ""Alfonso XII""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mira El Rio,Numero,4,8,Fuencarral-El Pardo,434108.4,4485732.21
CR-Ginzo-de-Limia-2,Contenedor de ropa,"Colegio Publico ""Breogan""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ginzo de Limia,Numero,2,8,Fuencarral-El Pardo,440456.91,4480782.69
CR-Nuria-83,Contenedor de ropa,"Instalacion Deportiva Municipal ""Mirasierra""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Nuria,Numero,83,8,Fuencarral-El Pardo,439730.86,4482927.48
CR-San-Leandro-9,Contenedor de ropa,Mercadillo en la via publica de El Pardo,Viernes 9:00 a 14:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,San Leandro,Numero,9,8,Fuencarral-El Pardo,434290.01,4485530.62
CR-San-Cugat-del-Valles-8,Contenedor de ropa,Mercadillo en la via publica de Santa Ana,Miercoles 9:00 a 14:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,San Cugat del Valles,Numero,8,8,Fuencarral-El Pardo,441081.61,4483142.8
CR-Ubeda-6,Contenedor de ropa,Punto Limpio Fijo,Lunes a Sabado 8:00 a 20:00. Domingo y festivos 9:00 a 14:00.  24 y 31 de diciembre 8:00 a 14:00. 25 de diciembre y 1 y 6 enero CERRADO.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ubeda,Numero,6,8,Fuencarral-El Pardo,439270.21,4481531.53
CR-Mota-del-Cuervo-21,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mota del Cuervo,Numero,21,16,Hortaleza,446534.68,4479602.28
CR-Provencio-20,Contenedor de ropa,Centro Deportivo Luis Aragones,Lunes a Domingo 8:30 a 21:15,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Provencio,Numero,20,16,Hortaleza,446716.92,4479594.32
CR-Tribaldos-2,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Tribaldos,Numero,2,16,Hortaleza,446344.16,4479821.22
CR-Chaparral-16,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Chaparral,Numero,16,16,Hortaleza,446110.8,4480198.11
CR-Chiquinquira-2,Contenedor de ropa,C. Comercial Colombia,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Chiquinquira,Numero,2,16,Hortaleza,446044.06,4480418.33
CR-Manizales-30,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Manizales,Numero,30,16,Hortaleza,446061.02,4480605.76
CR-Avd-Barranquilla-11,Contenedor de ropa,Plaza dia,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Barranquilla,Numero,11,16,Hortaleza,445736.17,4480714.73
CR-Santa-Virgilia-15,Contenedor de ropa,Centro Cultural de Hortaleza,Lunes a Jueves 9:00 a 14:00 y de 17:00 a 19:00. Viernes 9:00 a 14:00. Julio y Agosto 9:00 a 14:00.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Santa Virgilia,Numero,15,16,Hortaleza,445578.65,4480958.21
CR-Santa-Susana-39,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Santa Susana,Numero,39,16,Hortaleza,445139.65,4481101.62
CR-Santa-Susana-6,Contenedor de ropa,Centro Mayores Huerta de la Salud II,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Santa Susana,Numero,6,16,Hortaleza,445183.88,4480878.94
CR-Mar-Menor-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mar Menor,Numero,13,16,Hortaleza,445441.84,4480680.57
CR-Mar-de-Antillas-10,Contenedor de ropa,Centro Mayores Huerta de la Salud I,Lunes a Viernes 9:00 a 14:00 y de 16:00 a 20:30. Sabados/Domingos y festivos 10:00 a 14:00 y de 16:00 a 20:30,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mar de Antillas,Numero,10,16,Hortaleza,445256.77,4480796.26
CR-Estrecho-de-ormuz-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Estrecho de ormuz,Numero,13,16,Hortaleza,445473.02,4480306.24
CR-Gran-Via-de-Hortaleza-84,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Gran Via de Hortaleza,Numero,84,16,Hortaleza,445287.93,4479961.67
CR-Javier-de-quinto-12,Contenedor de ropa,C.Servicios sociales Concepcion Arenal,Lunes a Viernes 9:00 a 14:00 y de 15:00 a 19:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Javier de quinto,Numero,12,16,Hortaleza,445584.85,4479829.2
CR-Emigrantes-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Emigrantes,Numero,13,16,Hortaleza,445914.64,4479942.25
CR-Canillas-121,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Carretera,Canillas,Numero,121,16,Hortaleza,445945.9,4479693.37
CR-Torquemada-10,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torquemada,Numero,10,16,Hortaleza,445787.76,4479748.91
CR-Canillas-47,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Carretera,Canillas,Numero,47,16,Hortaleza,445180.57,4479501.34
CR-Pegaso-2,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Pegaso,Numero,2,16,Hortaleza,444966.76,4479423.76
CR-Puerto-de-Santa-Maria-14,Contenedor de ropa,instalacion deportivo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Puerto de Santa Maria,Numero,14,16,Hortaleza,444807.7,4478527.53
CR-Moscatelas-10,Contenedor de ropa,Farmacia,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Moscatelas,Numero,10,16,Hortaleza,444939.54,4478778.22
CR-Carril-del-Conde-61,Contenedor de ropa,Instalacion Deportiva Basica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Carril del Conde,Numero,61,16,Hortaleza,444558.46,4479114.44
CR-Andorra-41,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Andorra,Numero,41,16,Hortaleza,445242,4479089.04
CR-Calanda-28,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Calanda,Numero,28,16,Hortaleza,445526.93,4479325.63
CR-Alcorisa-21,Contenedor de ropa,Mercadillo en la via publica de la calle Alcorisa - camino Silvano,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Alcorisa,Numero,21,16,Hortaleza,445666.34,4479374.58
CR-Silvano-77,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Silvano,Numero,77,16,Hortaleza,446001.64,4479427.65
CR-Silvano-150,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Silvano,Numero,150,16,Hortaleza,446665.9,4479358.51
CR-Tomas-Redondo-8,Contenedor de ropa,Punto Limpio Fijo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Tomas Redondo,Numero,8,16,Hortaleza,446771.69,4480212.97
CR-Niceto-Alcala-Zamora-48,Contenedor de ropa,Colegio Publico Cortes de Cadiz,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Niceto Alcala Zamora,Numero,48,16,Hortaleza,444449.82,4483326.86
CR-Santa-Adela-36,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Estacion,Santa Adela,Numero,36,16,Hortaleza,445121.55,4481223.2
CR-Ctra-Hortaleza-11,Contenedor de ropa,"Centro Deportivo Municipal ""Hortaleza""/Mercadillo en la via publica UVA Hortaleza",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Estacion,Ctra Hortaleza,Numero,11,16,Hortaleza,444638.26,4481196.56
CR-Virgen-del-Carmen-9,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Virgen del Carmen,Numero,9,16,Hortaleza,444514.01,4480628.56
CR-Luis-Buitrago-15,Contenedor de ropa,Instalacion Deportiva Basica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Luis Buitrago,Numero,15,16,Hortaleza,444792.11,4480633.16
CR-Virgen-del-Carmen-34,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Virgen del Carmen,Numero,34,16,Hortaleza,444792.11,4480633.16
CR-Lopez-de-Hoyos-478,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Lopez de Hoyos,Numero,478,16,Hortaleza,444917.3,4480364.7
CR-Lopez-de-Hoyos-353,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Lopez de Hoyos,Numero,353,16,Hortaleza,444720.05,4480174.11
CR-Lopez-de-Hoyos-442,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Lopez de Hoyos,Numero,442,16,Hortaleza,444556.28,4479926.66
CR-Angel-Luis-de-la-herran-31,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Angel Luis de la herran,Numero,31,16,Hortaleza,444892.39,4480206.14
CR-Angel-Luis-de-la-herran-40,Contenedor de ropa,Colegio Pablo Picasso,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Angel Luis de la herran,Numero,40,16,Hortaleza,445096.64,4480230.95
CR-Carrion-de-los-condes-73,Contenedor de ropa,Centro Juvenil Santiago Apostol,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Carrion de los condes,Numero,73,16,Hortaleza,444220.89,4480799.8
CR-Cuevas-de-Almanzora-171,Contenedor de ropa,Iglesia Jesus de Nazarezt,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cuevas de Almanzora,Numero,171,16,Hortaleza,444142.42,4480850.33
CR-Monovar-9,Contenedor de ropa,Centro salud,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Monovar,Numero,9,16,Hortaleza,444325.6,4480943
CR-Jazmin-12,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Jazmin,Numero,12,16,Hortaleza,443411.9,4480963.18
CR-Velez-Blanco-32,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Velez Blanco,Numero,32,16,Hortaleza,443878.93,4481066.23
CR-Velez-Rubio-1,Contenedor de ropa,Centro civico el Querol,Lunes a Viernes 9:00 a 14:00 y de 15:00 a 19:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Velez Rubio,Numero,1,16,Hortaleza,443778.94,4480959.3
CR-Espliego-25,Contenedor de ropa,SuperSol,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Espliego,Numero,25,16,Hortaleza,443581.64,4480731.61
CR-Arturo-Soria-330,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arturo Soria,Numero,330,16,Hortaleza,443507.29,4481358.77
CR-Manoteras-50,Contenedor de ropa,Iglesia,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Manoteras,Numero,50,16,Hortaleza,443893.09,4482050.79
CR-Alcalde-Moreno-Torres-6,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Plaza,Alcalde Moreno Torres,Numero,6,16,Hortaleza,444293.17,4482279.81
CR-Pi-y-Margall-81,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Pi y Margall,Numero,81,16,Hortaleza,443792.75,4482683.19
CR-Principe-Carlos-19,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Principe Carlos,Numero,19,16,Hortaleza,444398.67,4482788.56
CR-Princesa-de-Eboli-62,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Princesa de Eboli,Numero,62,16,Hortaleza,444435.97,4482487.97
CR-Ana-de-Austria-73/75,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ana de Austria,Numero,73/75,16,Hortaleza,444525.69,4483574.68
CR-Principe-Carlos-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Principe Carlos,Numero,22,16,Hortaleza,444872.37,4482205.58
CR-Fuerzas-Armadas-207,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Fuerzas Armadas,Numero,207,16,Hortaleza,446787.52,4481675.51
